hydrALAZINE 50 mg Tab, $3.50 ,
hydrALAZINE-isosorbide dinitrate 37.5 mg-20 mg Tab, $13.60 ,
hydrochlorothiazide 12.5 mg Cap, $3.50 ,
hydrochlorothiazide 12.5 mg Tab, $3.50 ,
hydrochlorothiazide 25 mg Tab, $3.50 ,
hydrochlorothiazide 50 mg Tab, $3.50 ,
hydrochlorothiazide-lisinopril 12.5 mg-10 mg Tab, $3.92 ,
hydrochlorothiazide-losartan 12.5 mg-100 mg Tab, $11.12 ,
hydrochlorothiazide-losartan 12.5 mg-50 mg Tab, $8.76 ,
hydrochlorothiazide-methyldopa 25 mg-250 mg Tab, $7.55 ,
hydrochlorothiazide-spironolactone 25 mg-25 mg Tab, $5.38 ,
hydrochlorothiazide-telmisartan 25 mg-80 mg Tab, $18.53 ,
hydrochlorothiazide-triamterene 25 mg-37.5 mg Cap, $3.50 ,
hydrochlorothiazide-triamterene 25 mg-37.5 mg Tab, $3.50 ,
hydrochlorothiazide-triamterene 50 mg-75 mg Tab, $3.50 ,
hydrochlorothiazide-valsartan 12.5 mg-160 mg Tab, $14.96 ,
hydrochlorothiazide-valsartan 25 mg-160 mg Tab, $16.98 ,
HYDROcodone 10 mg Cap ER, $35.99 ,
HYDROcodone 20 mg Cap-ER, $39.69 ,
HYDROcodone 20 mg Tab ER, $36.23 ,
HYDROcodone 40 mg Tab-ER, $71.24 ,
HYDROcodone-ibuprofen 7.5 mg-200 mg Tab, $4.01 ,
hydrocortisone 1% Topical Cream (0.9gm UD), $3.50 ,
hydrocortisone 1% Topical Cream (1.5gm UD), $3.50 ,
hydrocortisone 1% Topical Cream (30 gm Bulk), $3.50 ,
hydrocortisone 1% Topical Cream (454 gm Bulk), $3.50 ,
hydrocortisone 1% Topical Lotion (118mL Bulk), $3.50 ,
hydrocortisone 1% Topical Ointment (30gm Bulk), $3.50 ,
hydrocortisone 1% Topical Rectal Cream (27gm Bulk), $3.50 ,
hydrocortisone 10 mg Tab, $3.50 ,
hydrocortisone 100 mg preservative-free Pow, $56.40 ,
hydrocortisone 100 mg/60 mL Enema, $3.50 ,
hydrocortisone 2.5% Rectal Crm w/Appl (28gm Bulk), $10.19 ,
hydrocortisone 2.5% Topical Lotion (59mL Bulk), $3.50 ,
hydrocortisone 2.5% Topical Ointment (20gm Bulk), $3.50 ,
hydrocortisone 20 mg Tab, $3.80 ,
hydrocortisone 250 mg preservative-free Pow, $104.34 ,
hydrocortisone 5 mg Tab, $3.50 ,
hydrocortisone 500 mg preservative-free Pow, $208.70 ,
hydrocortisone butyrate 0.1% topical Cream (15gm Bulk), $14.63 ,
hydrocortisone Top 0.5% Cream (30gm Bulk), $3.50 ,
hydrocortisone Top 0.5% Ointment (30gm Bulk), $3.50 ,
hydrocortisone topical 2.5% Cream (20gm Bulk), $3.50 ,
hydrocortisone topical 2.5% Cream (28gm Bulk), $3.50 ,
hydrocortisone topical 25 mg Sup, $201.70 ,
hydrocortisone valerate 0.2% Topical Cream  (15gm Bulk), $20.89 ,
hydrocortisone/neomycin/polymyxin B Ophthalmic Suspension (7.5mL Bulk), $66.02 ,
hydrocortisone/neomycin/polymyxin B Otic Solution (10mL Bulk), $10.78 ,
hydrocortisone/neomycin/polymyxin B Otic Susp (10mL Bulk), $10.78 ,
hydrocortisone-iodoquinol 1%-1% Topical Cream (28.4gm Bulk), $13.21 ,
hydrocortisone-lidocaine  0.5%-3% Topical Cream (7gm Bulk), $4.20 ,
hydrocortisone-pramoxine  1%-1% Topical Rectal Cream (30gm Bulk), $16.98 ,
hydrocortisone-pramoxine 1%-1% Rectal Foam (10gm Bulk), $54.40 ,
hydrocortisone-pramoxine 1%-1% Topical Cream (30gm Bulk), $9.73 ,
hydrocortisone-pramoxine 2.5%-1% Rectal Cream w/Appl (4gm Bulk), $16.01 ,
hydrocortisone-pramoxine 2.5%-1% Topical Cream (30gm Bulk), $17.50 ,
hydrocortisone-pramoxine 2.5%-1% Topical Cream w/Appl  (30gm Bulk), $18.34 ,
hydrogen peroxide 1.5% Oral Solution (236mL Bulk), $3.50 ,
hydrogen peroxide 3% Topical Sol (237mL Bulk), $3.50 ,
HYDROmorphone 0.5mg/0.5mL Inj Sol, $20.57 ,
HYDROmorphone 1 mg/mL  Inj Sol, $6.76 ,
HYDROmorphone 10 mg/mL Inj Sol, $14.66 ,
HYDROmorphone 2 mg Tab, $3.50 ,
HYDROmorphone 2 mg/mL Inj Sol, $6.30 ,
HYDROmorphone 4 mg Tab, $3.50 ,
HYDROmorphone 4 mg/mL Inj Sol, $10.75 ,
HYDROmorphone 4mg/4mL Oral Soln (4mL UD Liq), $3.50 ,
HYDROmorphone 8 mg Tab, $4.84 ,
HYDROmorphone 8 mg Tab-ER, $47.39 ,
hydroxychloroquine 200 mg Tab, $14.31 ,
hydroxypropyl methylcellulose 0.5% Ophthalmic Solution (15mL Bulk), $6.45 ,
hydroxypropyl methylcellulose 2.5%  Ophthalmic Solution (15mL Bulk), $3.50 ,
hydroxyurea 400 mg Cap, $3.50 ,
hydroxyurea 500 mg Cap, $4.47 ,
hydrOXYzine hydrochloride 10 mg Tab, $3.50 ,
hydrOXYzine hydrochloride 25 mg Tab, $3.50 ,
hydrOXYzine hydrochloride 25 mg/mL Sol, $84.70 ,
hydrOXYzine hydrochloride 50 mg/mL Sol, $93.45 ,
hydrOXYzine hydrochloride Oral Syrup 10 mg/5 mL  (5mL UD), $3.50 ,
hydrOXYzine pamoate 25 mg Cap, $3.50 ,
hyoscyamine 0.125 mg Tab, $3.55 ,
hyoscyamine 0.125 mg Tab ODT, $3.97 ,
hyoscyamine 0.125 mg Tab SL, $3.50 ,
hyoscyamine 0.375 mg ER Tab, $3.50 ,
hyoscyamine/methena/mblue/phenylsal/sodbiphos 0.12 mg-118 mg-10 mg-36 mg-40.8 mg Cap, $9.05 ,
hyoscyamine/methenam/m-blue/phenyl salicyl 0.03 mg-40.8 mg-5.4 mg-18.1 mg Tab, $3.50 ,
hyoscyamine/methenam/m-blue/phenyl salicyl 0.12 mg-118 mg-10 mg-36 mg Cap, $12.08 ,
hyoscyamine/methenam/m-blue/sodium biphosphat 0.12 mg-120 mg-10 mg-40.8 mg Cap, $13.02 ,
hyoscyamine/methenam/m-blue/sodium biphosphat 0.12 mg-81.6 mg-10.8 mg-40.8 mg Tab, $10.58 ,
ibandronate 150 mg Tab, $486.03 ,
ibrutinib 140 mg Cap, $347.59 ,
ibuprofen 100 mg/5 mL Oral Susp (5mL UD Liq), $3.50 ,
ibuprofen 200 mg Tab - Advil, $3.50 ,
ibuprofen 200 mg Tab - Motrin, $3.50 ,
ibuprofen 200 mg/10 mL Oral Susp (10mL UD), $3.50 ,
ibuprofen 400 mg Tab, $3.50 ,
ibuprofen 600 mg Tab, $3.50 ,
ibuprofen 800 mg Tab, $3.50 ,
iloperidone 2 mg Tab, $76.29 ,
iloperidone 4 mg Tab, $76.23 ,
iloperidone 6 mg Tab, $93.87 ,
imatinib 100 mg Tab, $15.91 ,
imatinib 400 mg Tab," $1,381.31 ",
imipenem-cilastatin 250 mg-250 mg Pow inj, $20.96 ,
imipenem-cilastatin 250 mg-250 mg Powder Injection (addv), $41.16 ,
imipenem-cilastatin 500 mg-500 mg Powder Injection (addv), $40.78 ,
imipramine 10 mg Tab, $3.50 ,
imipramine 25 mg Tab, $3.50 ,
imipramine 50 mg Tab, $4.26 ,
imiquimod topical 5% Cream (UD), $64.39 ,
immune globulin 10% IV Solution (50mL SDV), $33.32 ,
indapamide 1.25 mg Tab, $4.97 ,
indapamide 2.5 mg Tab, $5.42 ,
indomethacin 25 mg Cap, $3.50 ,
indomethacin 50 mg Cap, $3.50 ,
indomethacin 75 mg ERCap, $10.62 ,
"influenza vaccine, inactivated (HIGH-DOSE) 0.5mL PF IM", $393.27 ,
"influenza vaccine, inactivated 0.5mL IM", $71.75 ,
"influenza vaccine, inactivated 0.5mL PF IM", $126.90 ,
"influenza virus vaccine, inactivated 0.5mL PF quadrivalent Susp", $141.29 ,
"influenza virus vaccine, inactivated 0.5mL quadrivalent Susp", $138.57 ,
"influenza virus vaccine, inactivated adjuvanted PF trivalent 0.5mL IM", $309.23 ,
"influenza virus vaccine, inactivated mdck cell derived quadrivalent  0.5mL (5mL Vial)", $167.95 ,
"influenza virus vaccine, inactivated mdck cell derived quadrivalent 0.5mL Syringe", $177.19 ,
"influenza virus vaccine, inactivated mdck cell derived trivalent 0.5mL PF Syringe", $152.25 ,
"influenza virus vaccine, live quadrivalent Spray", $95.34 ,
insulin aspart 100 units/mL (NovoLOG 10mL MDV){Bulk}, $110.48 ,
insulin aspart 100 units/mL (NovoLOG 3mL FlexPen){Bulk}, $142.25 ,
insulin aspart-insulin aspart protamine 30 units-70 units/mL (NovoLOG 70/30 10mL MDV){Bulk}, $114.59 ,
insulin aspart-insulin aspart protamine 30 units-70 units/mL (NovoLOG 70/30 3mL FlexPen){Bulk}, $142.25 ,
insulin degludec 100 units/mL (Tresiba Flex Touch 3mL Pen) (Bulk), $135.71 ,
insulin degludec 200 units/mL (Tresiba Flex Touch 3mL Pen) (Bulk), $271.42 ,
insulin detemir 100 units/mL (Levemir 10mL MDV Bulk), $112.16 ,
insulin detemir 100 units/mL (Levemir 3mL FlexPen or FlexTouch){Bulk}, $112.16 ,
insulin glargine 100 units/mL (Lantus 10mL MDV){Bulk}, $113.21 ,
insulin glargine 100 units/mL (Lantus Solostar 3mL Pen){Bulk}, $113.20 ,
insulin glargine 300 units/mL (Toujeo SoloStar 1.5mL Pen) {Bulk}, $315.92 ,
insulin glulisine 100 units/mL (Apidra 10mL MDV){Bulk}, $103.91 ,
insulin glulisine 100 units/mL (Apidra Solostar 3mL Pen){Bulk}, $133.83 ,
insulin isophane 100 units/mL (NPH 10mL MDV){Bulk}, $52.57 ,
insulin isophane-insulin regular human 70 units-30 units/mL (HumuLIN 70/30 10mL MDV){Bulk}, $56.49 ,
insulin isophane-insulin regular human 70 units-30 units/mL (HumuLIN 70/30 3mL KwikPen){Bulk}, $119.97 ,
insulin isophane-insulin regular human 70 units-30 units/mL (NovoLIN 70/30 10mL MDV){Bulk}, $52.57 ,
insulin lispro 100 units/mL (HumaLOG 10mL MDV){Bulk}, $105.94 ,
insulin lispro-insulin lispro protamine 25 units-75 units/mL (HumaLOG 75/25 10mL MDV){Bulk}, $108.77 ,
insulin lispro-insulin lispro protamine 25 units-75 units/mL (HumaLOG 75/25 3mL FlexPen){Bulk}, $136.32 ,
insulin lispro-insulin lispro protamine 50 units-50 units/mL (HumaLOG 50/50 10mL MDV) {Bulk}, $108.77 ,
insulin regular 100 units/mL (HumuLIN R 10mL MDV){Bulk}, $56.50 ,
insulin regular 100 units/mL (NovoLIN R 10mL MDV){Bulk}, $52.57 ,
insulin regular 500 units/mL *HIGH CONCENTRATION* (20mL MDV){Bulk}, $312.27 ,
insulin regular 500 units/mL *HIGH CONCENTRATION* (3mL Kwik Pen){Bulk}, $401.94 ,
interferon beta-1a 30 mcg/0.5 mL (1 Kit)," $28,517.79 ",
interferon beta-1a 44 mcg/0.5 mL Sol," $5,096.03 ",
interferon beta-1b 0.3 mg Powder-inj," $1,938.13 ",
iohexol 240mg/mL Solution IV (10mL Vial), $21.31 ,
iohexol 300 mg/mL Solution IV (10mL Vial), $19.68 ,
iohexol 300 mg/mL Solution IV (30mL Vial), $5.83 ,
ipratropium 0.03% Nasal Spray (30mL Bulk), $13.03 ,
ipratropium 0.06% Nasal Spray (15mL Bulk), $22.33 ,
ipratropium 500mcg/2.5mL {0.02%} Inh Soln (2.5mL UD), $3.50 ,
ipratropium CFC free 17 mcg/inh Inh Aer (12.9gm Bulk), $117.00 ,
irbesartan 150 mg Tab, $11.75 ,
irbesartan 300 mg Tab, $14.12 ,
irbesartan 75 mg Tab, $10.21 ,
Iron Complex Vitamin with B12 and Folic Acid Cap, $3.50 ,
iron dextran 50 mg/mL IV Sol, $50.63 ,
iron polysaccharide (as elemental iron) 200 mg Cap, $3.50 ,
iron polysaccharide 150 mg Cap, $3.50 ,
iron sucrose 20 mg/mL IV Sol (10mL), $42.00 ,
iron sucrose 20 mg/mL IV Sol (2.5 mL), $41.65 ,
iron sucrose 20 mg/mL IV Sol (5 mL), $42.00 ,
isavuconazonium 186 mg Cap, $364.00 ,
isoniazid 100 mg Tab, $3.50 ,
isoniazid 300 mg Tab, $4.33 ,
isoproterenol 0.2 mg/mL IV Sol 5 mL," $1,366.99 ",
isosorbide dinitrate 10 mg Tab, $3.79 ,
isosorbide dinitrate 20 mg Tab, $4.17 ,
isosorbide dinitrate 30 mg Tab, $4.59 ,
isosorbide dinitrate 40 mg Cap-ER, $14.03 ,
isosorbide dinitrate 40 mg Tab ER, $8.32 ,
isosorbide dinitrate 5 mg Tab, $3.50 ,
isosorbide mononitrate 10 mg Tab, $3.50 ,
isosorbide mononitrate 120 mg ER Tab, $3.50 ,
isosorbide mononitrate 20 mg Tab, $3.50 ,
isosorbide mononitrate 30 mg ER Tab, $3.50 ,
isosorbide mononitrate 60 mg ER Tab, $7.20 ,
isradipine 2.5 mg Cap, $4.78 ,
isradipine 5 mg Cap, $6.99 ,
itraconazole 10 mg/mL Oral Soln (Extemp), $8.20 ,
itraconazole 100 mg Cap, $32.56 ,
IV electrolyte Sol (Lypholyte/Nutrilyte) IV Sol, $3.50 ,
ivabradine 5 mg Tab, $30.07 ,
ivabradine 7.5 mg Tab, $30.07 ,
ivermectin 3 mg Tab, $19.54 ,
ketamine 100 mg/mL Inj Sol 5mL, $6.88 ,
ketamine 50 mg/mL Sol, $3.50 ,
ketoconazole 1% Topical Shampoo (125mL Bulk), $3.50 ,
ketoconazole 2% Topical Cream (15gm Bulk), $7.21 ,
ketoconazole 2% Topical Cream (60gm Bulk), $16.16 ,
ketoconazole 2% Topical Shampoo (120mL Bulk), $3.50 ,
ketoconazole 200 mg Tab, $11.06 ,
ketoprofen 50 mg Cap, $3.90 ,
ketoprofen 75 mg Cap, $4.34 ,
ketorolac 0.4% Ophthalmic Solution (5mL Bulk), $46.82 ,
ketorolac 0.45% Ophthalmic Solution (1EA UD), $42.48 ,
ketorolac 0.5% Ophthalmic Solution (3mL Bulk), $56.85 ,
ketorolac 0.5% Ophthalmic Solution (5mL Bulk), $74.81 ,
ketorolac 10 mg Tab, $7.55 ,
ketorolac 15 mg/mL Sol, $11.05 ,
ketorolac 30 mg/mL IV Sol (1 mL Cart), $17.64 ,
ketorolac 30 mg/mL IV Sol (1mL Vial), $3.65 ,
ketorolac 30 mg/mL IV Sol (2mL Vial), $6.05 ,
ketotifen 0.025% Ophthalmic Solution (10mL Bulk), $3.63 ,
ketotifen 0.025% Ophthalmic Solution (5mL Bulk), $8.53 ,
labetalol 100 mg Tab, $7.98 ,
labetalol 200 mg Tab, $3.50 ,
labetalol 300 mg Tab, $16.43 ,
labetalol 5 mg/mL IV Sol (20mL Vial), $3.50 ,
labetalol 5 mg/mL IV Sol 4mL, $7.10 ,
lacosamide 100 mg Tab, $43.75 ,
lacosamide 100mg/10mL Oral Soln (10mL UD Liq), $4.71 ,
lacosamide 150 mg Tab, $50.97 ,
lacosamide 200 mg Tab, $46.35 ,
lacosamide 200 mg/20 mL Sol, $11.57 ,
lacosamide 50 mg Tab, $27.99 ,
lactase 3000 units Tab, $3.50 ,
lactase 9000 units Tab, $3.50 ,
Lactated Ringer’s IV sol 1000mL, $3.50 ,
Lactated Ringer’s IV sol 500mL, $3.50 ,
lactobacillus acidophilus - Tab Chew, $3.50 ,
lactobacillus acidophilus and bulgaricus 1packet Oral Granules (1EA UD), $7.11 ,
lactobacillus acidophilus and bulgaricus Oral Tab, $3.50 ,
lactobacillus acidophilus cap, $4.29 ,
lactobacillus acidophilus tab, $3.50 ,
lactobacillus acidophilus/casei/rhamnosus - Cap DR, $6.55 ,
lactobacillus casei-omega-3 fatty acids - Oral Cap, $3.76 ,
lactobacillus rhamnosus GG - Cap, $3.50 ,
lactulose 10 g/15 mL Oral Solution (473mL Bulk), $3.50 ,
lactulose 10 g/15 mL Rectal Liquid (473mL Bulk), $3.50 ,
lactulose 10gm/15mL Oral Syrup (15mL UD), $3.50 ,
lactulose 10gm/1packet Oral Powder (1EA UD), $29.55 ,
lactulose 20gm/1packet Oral Powder (1EA UD), $30.62 ,
lactulose 20gm/30mL Oral Syrup (30mL UD), $3.50 ,
lamiVUDine 10 mg/mL Oral Sol (Extemp), $3.50 ,
lamiVUDine 100 mg Tab, $56.39 ,
lamiVUDine 150 mg Tab, $25.13 ,
lamiVUDine 300 mg Tab, $37.84 ,
lamiVUDine-zidovudine 150 mg-300 mg Tab, $25.93 ,
lamoTRIgine 100 mg Tab, $3.50 ,
lamoTRIgine 100 mg Tab ER, $49.09 ,
lamoTRIgine 150 mg Tab, $20.92 ,
lamoTRIgine 200 mg Tab, $22.77 ,
lamoTRIgine 200 mg Tab ER, $52.35 ,
lamoTRIgine 25 mg Chew Tab, $11.19 ,
lamoTRIgine 25 mg Tab, $3.50 ,
lamoTRIgine 25 mg Tab ER, $22.92 ,
lamoTRIgine 250 mg Tab-ER, $71.39 ,
lamoTRIgine 5 mg Tab-Dis, $10.69 ,
lamoTRIgine 50 mg Tab ER, $45.83 ,
lanolin-mineral oil Topical Lotion (240mL Bulk), $3.50 ,
lansoprazole 15 mg Cap, $3.50 ,
lansoprazole 15 mg Dis Tab, $58.11 ,
lansoprazole 3 mg/mL Oral Suspension (5mL UD), $3.50 ,
lansoprazole 30 mg Cap, $19.82 ,
lansoprazole 30 mg Dis Tab, $55.21 ,
lanthanum carbonate 1000 mg oral Chew Tab, $50.43 ,
lanthanum carbonate 500 mg Chew Tab, $45.33 ,
lanthanum carbonate 750 mg oral Chew Tab, $50.43 ,
latanoprost 0.005% Ophthalmic Solution (2.5mL Bulk), $133.00 ,
lecithin 1200 mg Cap, $3.50 ,
ledipasvir-sofosbuvir 90mg-400mg," $4,725.00 ",
leflunomide 10 mg Tab, $22.10 ,
leflunomide 20 mg Tab, $19.05 ,
lenalidomide 2.5 mg Cap," $2,921.01 ",
leptospermum honey 80% DS gel (44 mLBulk), $53.00 ,
letrozole 2.5 mg Tab, $63.47 ,
leucovorin 25 mg Tab, $48.26 ,
leucovorin 5 mg Tab, $9.80 ,
leuprolide 22.5 mg/3 months Pwd Kit (1EA Bulk)," $5,691.28 ",
levalbuterol 0.63 mg/3 mL Inh Sol, $7.82 ,
levalbuterol 1.25 mg/0.5 mL Solution Inhalation (Concentrated), $26.08 ,
levalbuterol 1.25 mg/3 mL Inh Sol, $7.82 ,
levalbuterol CFC free 45 mcg/inh Aerosol (15gm Bulk), $17.20 ,
levETIRAcetam 100 mg/mL IV Sol 5mL, $6.63 ,
levETIRAcetam 1000 mg tab, $24.63 ,
levETIRAcetam 1000 mg/100 mL NaCL 0.75% IV Sol, $3.50 ,
levETIRAcetam 250 mg Tab, $3.50 ,
levETIRAcetam 500 mg Tab, $3.50 ,
levETIRAcetam 500 mg Tab ER, $15.56 ,
levETIRAcetam 500 mg/100 mL-NaCl 0.82% IV Sol, $3.50 ,
levETIRAcetam 500mg/5mL Oral Solution (5mL UD Liq), $3.50 ,
levETIRAcetam 750 mg Tab, $16.66 ,
levETIRAcetam 750 mg Tab ER, $23.37 ,
levobunolol 0.25% Ophthalmic Solution (5mL Bulk), $9.84 ,
levobunolol 0.5% Ophthalmic Solution (10mL Bulk), $4.18 ,
levOCARNitine 1000mg/10mL Sol (10mL UD Liq), $3.50 ,
levOCARNitine 200 mg/mL Inj Sol 5mL, $27.82 ,
levOCARNitine 250 mg Cap, $3.50 ,
levOCARNitine 330 mg Tab, $3.84 ,
levocetirizine 5 mg Tab, $3.50 ,
levofloxacin 25 mg/mL  IV Sol 20mL, $7.83 ,
levoFLOXacin 25 mg/mL IV Sol 30mL, $6.93 ,
levoFLOXACIN 25 mg/mL Oral Soln (Extemp), $4.84 ,
levoFLOXACIN 250 mg Tab, $57.73 ,
levoFLOXACIN 250 mg/50 mL IV Sol, $3.50 ,
levoFLOXACIN 500 mg Tab, $66.16 ,
levoFLOXACIN 500 mg/100 mL IV Sol, $3.50 ,
levoFLOXACIN 750 mg Tab, $123.88 ,
levoFLOXACIN 750 mg/150 mL IV Sol, $3.50 ,
levofloxacin ophthalmic 0.5% Sol (5 mL Bulk), $54.68 ,
levomilnacipran 20 mg Cap ER, $41.70 ,
levomilnacipran 40 mg  Cap ER, $41.70 ,
levomilnacipran 80 mg Cap-ER, $41.70 ,
levothyroxine 100 mcg (0.1 mg) Tab, $3.50 ,
levothyroxine 100 mcg Powder Vial, $443.45 ,
levothyroxine 112 mcg (0.112 mg) Tab, $3.50 ,
levothyroxine 125 mcg (0.125 mg) Tab, $4.64 ,
levothyroxine 137 mcg (0.137 mg) Tab, $3.50 ,
levothyroxine 150 mcg (0.15 mg) Tab, $4.62 ,
levothyroxine 175 mcg (0.175 mg) Tab, $3.50 ,
levothyroxine 200 mcg (0.2 mg) Tab, $3.50 ,
levothyroxine 200 mcg Powder Vial, $886.87 ,
levothyroxine 25 mcg (0.025 mg) Tab, $3.50 ,
levothyroxine 50 mcg (0.05 mg) Tab, $3.50 ,
levothyroxine 500mcg Powd Vial," $2,217.22 ",
levothyroxine 75 mcg (0.075 mg) Tab, $3.50 ,
levothyroxine 88 mcg (0.088 mg) Tab, $3.50 ,
lidocaine 0.5% Topical Spray (135mL Bulk), $3.50 ,
lidocaine 1% PF Sol vial (10mL), $3.50 ,
lidocaine 1% PF Sol vial (2mL), $4.29 ,
lidocaine 1% PF Sol vial (30mL), $3.50 ,
lidocaine 1% PF Sol vial (5mL), $5.34 ,
lidocaine 1% Sol (10mL vial), $3.50 ,
lidocaine 1% Sol (2mL Vial), $4.20 ,
lidocaine 1.5% PF Sol vial (20mL), $3.50 ,
lidocaine 2% IV Solution (20mL MDV Inj), $3.50 ,
lidocaine 2% Sol (50 mL Vial), $3.50 ,
lidocaine 2% Sol 2mL vial, $5.46 ,
lidocaine 2% Solution IV PF (2mL Amp), $3.50 ,
lidocaine 2% Solution IV PF (2mL Vial), $5.34 ,
lidocaine 2% Solution IV PF (5mL Vial), $3.50 ,
lidocaine 2% Topical Gel (20mL Bulk), $3.50 ,
lidocaine 2% Topical Gel (30mL Bulk), $3.50 ,
lidocaine 2% Topical Gel (6mL Bulk), $4.17 ,
lidocaine 2% Topical Gel w/Appl (11mL Bulk), $3.50 ,
lidocaine 2% Topical Gel w/Appl Uro-Jet (10mL Bulk), $3.50 ,
lidocaine 2% Topical Gel w/Appl Uro-Jet (5mL Bulk), $4.83 ,
lidocaine 2gm/500mL Solution IV (LVP), $3.50 ,
lidocaine 3% Topical Cream (28.3gm Bulk), $6.38 ,
lidocaine 4% Solution IV PF (5mL Vial), $3.64 ,
lidocaine 4% Topical Cream (15gm Bulk), $4.48 ,
lidocaine 4% Topical Cream (30gm Bulk), $3.92 ,
lidocaine 4% Topical Cream (5gm Bulk), $5.88 ,
lidocaine 4% Topical Cream (76.5 gm Bulk), $21.00 ,
lidocaine 4% Topical Film, $5.80 ,
lidocaine 5% Topical Cream (15gm Bulk), $5.60 ,
lidocaine 5% Topical Cream (30gm Bulk), $3.50 ,
lidocaine 5% Topical Ointment (30gm Bulk), $26.67 ,
lidocaine 5% Topical Ointment (35gm Bulk), $31.27 ,
lidocaine 5% Topical Ointment (50gm Bulk), $26.67 ,
lidocaine Top 5% film, $32.76 ,
lidocaine topical 2% Oral Sol 100 mL, $3.50 ,
lidocaine topical 2% Oral Sol 15 mL, $3.50 ,
lidocaine topical 4% Top Sol 50 mL, $3.50 ,
lidocaine-prilocaine 2.5%-2.5% Topical Cream (30 gm), $5.37 ,
linaclotide 145 mcg Cap, $54.19 ,
linaclotide 290 mcg Cap, $54.19 ,
linaclotide 72 mcg Cap, $49.26 ,
linagliptin 5 mg Tab, $52.37 ,
linagliptin-metformin 2.5 mg-500 mg Tab, $27.43 ,
lindane topical 1% Shampoo (60ml Bulk), $7.98 ,
linezolid 100 mg/5 mL Oral Liquid (Extemp), $19.13 ,
linezolid 600 mg Tab, $640.50 ,
linezolid 600mg IV/300ml IV Sol (0.9% NS), $3.50 ,
linezolid 600mg IV/300ml IV Sol (D5% fluid), $3.50 ,
liothyronine 25 mcg Tab, $3.90 ,
liothyronine 5 mcg Tab, $3.50 ,
liothyronine 50 mcg Tab, $5.56 ,
"lipid, 20% IV 250 mL", $3.50 ,
"lipid, 20% IV 500 mL", $3.50 ,
liraglutide 18 mg/3 mL Sol, $369.26 ,
lisdexamfetamine 10 mg Cap, $37.89 ,
lisdexamfetamine 20 mg Cap, $37.89 ,
lisdexamfetamine 30 mg Cap, $37.89 ,
lisdexamfetamine 50 mg Cap, $37.89 ,
lisdexamfetamine 60 mg Cap, $37.89 ,
lisdexamfetamine 70 mg Cap, $37.89 ,
lisinopril 10 mg Tab, $4.33 ,
lisinopril 2.5 mg Tab, $3.50 ,
lisinopril 20 mg Tab, $3.50 ,
lisinopril 40 mg Tab, $5.17 ,
lisinopril 5 mg Tab, $3.50 ,
lithium 150 mg Cap, $3.50 ,
lithium 300 mg Cap, $3.50 ,
lithium 300 mg ER Tab, $3.50 ,
lithium 300 mg Tab, $3.50 ,
lithium 300 mg/5 mL Oral Syrup (5mL UD), $3.50 ,
lithium 450 mg ER Tab, $3.50 ,
l-methylfolate 7.5 mg Cap, $22.57 ,
l-methylfolate 7.5 mg Tab, $10.37 ,
lomustine 100 mg Oral Cap, $212.12 ,
loperamide 1 mg/7.5 mL Oral Liquid (15mL UD Liq), $3.50 ,
loperamide 1 mg/7.5 mL Oral Suspension (15mL UD Susp), $3.50 ,
loperamide 1mg/5mL Oral  Liquid (5mL UD), $3.50 ,
loperamide 2 mg Cap, $3.50 ,
loperamide 2 mg Tab, $3.50 ,
loperamide 2mg/10mL Oral Liquid (10mL UD Liq), $3.50 ,
lopinavir-ritonavir 200 mg-50 mg Tab, $31.44 ,
loratadine 10 mg Tab, $3.50 ,
loratadine 5 mg/5 mL Oral Syrup (10mL UD), $3.50 ,
loratadine-pseudoephedrine 10 mg-240 mg ER Tab 24 hr, $3.90 ,
loratadine-pseudoephedrine 5 mg-120 mg ER Tab 12 hr, $3.50 ,
LORazepam 0.5 mg Tab, $3.50 ,
LORazepam 1 mg Tab, $3.50 ,
LORazepam 2 mg Tab, $4.62 ,
LORazepam 2 mg/mL Concentrated Oral Soln (1mL UD Liq), $4.42 ,
LORazepam 2 mg/mL Inj Sol, $4.10 ,
LORazepam 2mg/mL Solution IV (10mL MDV), $3.70 ,
LORazepam 4 mg/mL Solution IV (1mL Vial), $7.18 ,
LORazepam 4mg/mL Solution IV (10mL MDV), $5.03 ,
losartan 100 mg Tab, $10.77 ,
losartan 25 mg Tab, $5.87 ,
losartan 50 mg Tab, $7.88 ,
loteprednol 0.2% Ophthalmic Suspension (5mL Bulk), $162.53 ,
loteprednol 0.5% Ophthalmic Gel (5mL Bulk), $137.41 ,
loteprednol 0.5% Ophthalmic Suspension (5mL Bulk), $171.25 ,
loteprednol 0.5% Opth Oint (3.5gm Bulk), $276.21 ,
lovastatin 10 mg Tab, $4.71 ,
lovastatin 20 mg Tab, $4.41 ,
lovastatin 40 mg Tab, $14.95 ,
loxapine 10 mg Cap, $4.45 ,
loxapine 25 mg Cap, $6.74 ,
loxapine 5 mg Cap, $3.50 ,
loxapine 50 mg Cap, $9.00 ,
lubiprostone 24 mcg oral capsule, $25.98 ,
lubiprostone 8 mcg Cap, $25.98 ,
lurasidone 120 mg Tab, $255.70 ,
lurasidone 20 mg Tab, $171.28 ,
lurasidone 40 mg Tab, $171.28 ,
lurasidone 60 mg Tab, $171.28 ,
lurasidone 80 mg Tab, $171.28 ,
lutein 20 mg Cap, $3.50 ,
