Px Code,Procedure Description,Unit Price,FEE SCHEDULE GROUP NAME
77030005628,GRFT REGEN DERML BSC -G,6545,HR INPT PRICE BFG
77030005628,GRFT REGEN DERML BSC -G,6545,HR OTPT PRICE BFG
77030005629,GRFT REGEN DERML BSC -H,13547,HR INPT PRICE BFG
77030005629,GRFT REGEN DERML BSC -H,13547,HR OTPT PRICE BFG
77030005630,GRFT REP XENFRM BSC -G1,10948,HR INPT PRICE BFG
77030005630,GRFT REP XENFRM BSC -G1,10948,HR OTPT PRICE BFG
77030005631,GRFT STD STRTCH WLGO -D,2697,HR INPT PRICE BFG
77030005631,GRFT STD STRTCH WLGO -D,2697,HR OTPT PRICE BFG
77030005632,GRFT STD STRTCH WLGO -E,2697,HR INPT PRICE BFG
77030005632,GRFT STD STRTCH WLGO -E,2697,HR OTPT PRICE BFG
77030005633,GRFT STD STRTCH WLGO -F,3851,HR INPT PRICE BFG
77030005633,GRFT STD STRTCH WLGO -F,3851,HR OTPT PRICE BFG
77030005634,GRFT STD STRTCH WLGO -G,5672,HR INPT PRICE BFG
77030005634,GRFT STD STRTCH WLGO -G,5672,HR OTPT PRICE BFG
77030005635,GRFT STRTCH RNG WLGO -E,3052,HR INPT PRICE BFG
77030005635,GRFT STRTCH RNG WLGO -E,3052,HR OTPT PRICE BFG
77030005636,GRFT STRTCH RNG WLGO -F,4909,HR INPT PRICE BFG
77030005636,GRFT STRTCH RNG WLGO -F,4909,HR OTPT PRICE BFG
77030005637,GRFT STRTCH RNG WLGO -G,5525,HR INPT PRICE BFG
77030005637,GRFT STRTCH RNG WLGO -G,5525,HR OTPT PRICE BFG
77030005638,GRFT STRTCH RNG WLGO -G1,7757,HR INPT PRICE BFG
77030005638,GRFT STRTCH RNG WLGO -G1,7757,HR OTPT PRICE BFG
77030005639,GRFT STRTCH RR WLGO -C,1686,HR INPT PRICE BFG
77030005639,GRFT STRTCH RR WLGO -C,1686,HR OTPT PRICE BFG
77030005640,GRFT STRTCH RR WLGO -F,5248,HR INPT PRICE BFG
77030005640,GRFT STRTCH RR WLGO -F,5248,HR OTPT PRICE BFG
77030005641,GRFT STRTCH RR WLGO -G,6582,HR INPT PRICE BFG
77030005641,GRFT STRTCH RR WLGO -G,6582,HR OTPT PRICE BFG
77030005642,GRFT STRTCH RR WLGO -G1,8595,HR INPT PRICE BFG
77030005642,GRFT STRTCH RR WLGO -G1,8595,HR OTPT PRICE BFG
77030005643,GRFT STRTCH RR WLGO -H,10846,HR INPT PRICE BFG
77030005643,GRFT STRTCH RR WLGO -H,10846,HR OTPT PRICE BFG
77030005646,GRFT SURGISIS COOK -G,4952,HR INPT PRICE BFG
77030005646,GRFT SURGISIS COOK -G,4952,HR OTPT PRICE BFG
77030005647,GRFT SYS VIABAN WLGO -I1,17763,HR INPT PRICE BFG
77030005647,GRFT SYS VIABAN WLGO -I1,17763,HR OTPT PRICE BFG
77030005652,GRFT TISS ALGRFT BARD -H1,14095,HR INPT PRICE BFG
77030005652,GRFT TISS ALGRFT BARD -H1,14095,HR OTPT PRICE BFG
77030005654,DERGRFT DERM SUB FIBROPLST 2X3IN 38SQ CM,229,HR INPT PRICE BFG
77030005654,DERGRFT DERM SUB FIBROPLST 2X3IN 38SQ CM,229,HR OTPT PRICE BFG
77030005656,GRFT TISS FASC LIFV -G1,9280,HR INPT PRICE BFG
77030005656,GRFT TISS FASC LIFV -G1,9280,HR OTPT PRICE BFG
77030005657,GRFT TISS FASC MENT -G1,7493,HR INPT PRICE BFG
77030005657,GRFT TISS FASC MENT -G1,7493,HR OTPT PRICE BFG
77030005658,GRFT TISS FASC MENT -H,7986,HR INPT PRICE BFG
77030005658,GRFT TISS FASC MENT -H,7986,HR OTPT PRICE BFG
77030005659,GRFT TISS FASC OSTE -D,1849,HR INPT PRICE BFG
77030005659,GRFT TISS FASC OSTE -D,1849,HR OTPT PRICE BFG
77030005660,GRFT TISS FASC MEDT -F,3503,HR INPT PRICE BFG
77030005660,GRFT TISS FASC MEDT -F,3503,HR OTPT PRICE BFG
77030005661,GRFT TISS FASC OSTE -G,6318,HR INPT PRICE BFG
77030005661,GRFT TISS FASC OSTE -G,6318,HR OTPT PRICE BFG
77030005662,GRFT TISS FASC OSTE -G1,8132,HR INPT PRICE BFG
77030005662,GRFT TISS FASC OSTE -G1,8132,HR OTPT PRICE BFG
77030005676,GRFT TISS TEND MUSC -G1,9689,HR INPT PRICE BFG
77030005676,GRFT TISS TEND MUSC -G1,9689,HR OTPT PRICE BFG
77030005677,GRFT TISS TEND MUSC -H,12561,HR INPT PRICE BFG
77030005677,GRFT TISS TEND MUSC -H,12561,HR OTPT PRICE BFG
77030005679,GRFT TISS TEND MUSC -I,18027,HR INPT PRICE BFG
77030005679,GRFT TISS TEND MUSC -I,18027,HR OTPT PRICE BFG
77030005684,GRFT TW INTERNG WLGO -F,5324,HR INPT PRICE BFG
77030005684,GRFT TW INTERNG WLGO -F,5324,HR OTPT PRICE BFG
77030005685,GRFT TW INTERNG WLGO -G1,8789,HR INPT PRICE BFG
77030005685,GRFT TW INTERNG WLGO -G1,8789,HR OTPT PRICE BFG
77030005686,GRFT TW PED SHNT WLGO -C,1693,HR INPT PRICE BFG
77030005686,GRFT TW PED SHNT WLGO -C,1693,HR OTPT PRICE BFG
77030005687,GRFT TW PED SHNT WLGO -D,2204,HR INPT PRICE BFG
77030005687,GRFT TW PED SHNT WLGO -D,2204,HR OTPT PRICE BFG
77030005688,GRFT TW PED SHNT WLGO -E,2516,HR INPT PRICE BFG
77030005688,GRFT TW PED SHNT WLGO -E,2516,HR OTPT PRICE BFG
77030005689,GRFT TW PED SHNT WLGO -F,3225,HR INPT PRICE BFG
77030005689,GRFT TW PED SHNT WLGO -F,3225,HR OTPT PRICE BFG
77030005690,GRFT TW PED SHNT WLGO -G,6394,HR INPT PRICE BFG
77030005690,GRFT TW PED SHNT WLGO -G,6394,HR OTPT PRICE BFG
77030005691,GRFT TW STRTCH WLGO -C,1182,HR INPT PRICE BFG
77030005691,GRFT TW STRTCH WLGO -C,1182,HR OTPT PRICE BFG
77030005692,GRFT TW STRTCH WLGO -D,2218,HR INPT PRICE BFG
77030005692,GRFT TW STRTCH WLGO -D,2218,HR OTPT PRICE BFG
77030005693,GRFT TW STRTCH WLGO -E,2697,HR INPT PRICE BFG
77030005693,GRFT TW STRTCH WLGO -E,2697,HR OTPT PRICE BFG
77030005694,GRFT TW STRTCH WLGO -F,3927,HR INPT PRICE BFG
77030005694,GRFT TW STRTCH WLGO -F,3927,HR OTPT PRICE BFG
77030005695,GRFT TW STRTCH WLGO -G,6394,HR INPT PRICE BFG
77030005695,GRFT TW STRTCH WLGO -G,6394,HR OTPT PRICE BFG
77030005696,GRFT TW STRTCH WLGO -G1,7903,HR INPT PRICE BFG
77030005696,GRFT TW STRTCH WLGO -G1,7903,HR OTPT PRICE BFG
77030005698,GRFT VASC BIFUR BARD -G,5296,HR INPT PRICE BFG
77030005698,GRFT VASC BIFUR BARD -G,5296,HR OTPT PRICE BFG
77030005699,GRFT VASC CLGN ARTE -G,6249,HR INPT PRICE BFG
77030005699,GRFT VASC CLGN ARTE -G,6249,HR OTPT PRICE BFG
77030005700,GRFT VASC DLYS WLGO -G,5856,HR INPT PRICE BFG
77030005700,GRFT VASC DLYS WLGO -G,5856,HR OTPT PRICE BFG
77030005701,GRFT VASC DLYS WLGO -G1,7847,HR INPT PRICE BFG
77030005701,GRFT VASC DLYS WLGO -G1,7847,HR OTPT PRICE BFG
77030005702,GRFT VASC DSTFLO BARD -G1,8998,HR INPT PRICE BFG
77030005702,GRFT VASC DSTFLO BARD -G1,8998,HR OTPT PRICE BFG
77030005703,GRFT VASC DSTFLO BARD -H,11474,HR INPT PRICE BFG
77030005703,GRFT VASC DSTFLO BARD -H,11474,HR OTPT PRICE BFG
77030005704,GRFT VASC DSTFLO BARD -H1,15082,HR INPT PRICE BFG
77030005704,GRFT VASC DSTFLO BARD -H1,15082,HR OTPT PRICE BFG
77030005705,GRFT VASC EXCL GTNG -C,1164,HR INPT PRICE BFG
77030005705,GRFT VASC EXCL GTNG -C,1164,HR OTPT PRICE BFG
77030005706,GRFT VASC EXCL GTNG -D,2356,HR INPT PRICE BFG
77030005706,GRFT VASC EXCL GTNG -D,2356,HR OTPT PRICE BFG
77030005707,GRFT VASC EXCL GTNG -E,3070,HR INPT PRICE BFG
77030005707,GRFT VASC EXCL GTNG -E,3070,HR OTPT PRICE BFG
77030005708,GRFT VASC EXCL GTNG -F,3612,HR INPT PRICE BFG
77030005708,GRFT VASC EXCL GTNG -F,3612,HR OTPT PRICE BFG
77030005710,GRFT VASC EXCLDR WLGO -I2,28496,HR INPT PRICE BFG
77030005710,GRFT VASC EXCLDR WLGO -I2,28496,HR OTPT PRICE BFG
77030005711,GRFT VASC EXCLDR WLGO -K3,61716,HR INPT PRICE BFG
77030005711,GRFT VASC EXCLDR WLGO -K3,61716,HR OTPT PRICE BFG
77030005712,GRFT VASC FLIXEN GTNG -G1,7194,HR INPT PRICE BFG
77030005712,GRFT VASC FLIXEN GTNG -G1,7194,HR OTPT PRICE BFG
77030005719,GRFT VASC IMPRA BARD -G,5324,HR INPT PRICE BFG
77030005719,GRFT VASC IMPRA BARD -G,5324,HR OTPT PRICE BFG
77030005721,GRFT VASC KNT WLGO -D,2423,HR INPT PRICE BFG
77030005721,GRFT VASC KNT WLGO -D,2423,HR OTPT PRICE BFG
77030005722,GRFT VASC KNT WLGO -E,3081,HR INPT PRICE BFG
77030005722,GRFT VASC KNT WLGO -E,3081,HR OTPT PRICE BFG
77030005723,GRFT VASC KNT WLGO -F,3294,HR INPT PRICE BFG
77030005723,GRFT VASC KNT WLGO -F,3294,HR OTPT PRICE BFG
77030005725,GRFT VASC KNT WLGO -G1,7986,HR INPT PRICE BFG
77030005725,GRFT VASC KNT WLGO -G1,7986,HR OTPT PRICE BFG
77030005727,GRFT VASC PROPTN WLGO -D,2211,HR INPT PRICE BFG
77030005727,GRFT VASC PROPTN WLGO -D,2211,HR OTPT PRICE BFG
77030005728,GRFT VASC PROPTN WLGO -G1,7270,HR INPT PRICE BFG
77030005728,GRFT VASC PROPTN WLGO -G1,7270,HR OTPT PRICE BFG
77030005729,GRFT VASC PROPTN WLGO -H,10571,HR INPT PRICE BFG
77030005729,GRFT VASC PROPTN WLGO -H,10571,HR OTPT PRICE BFG
77030005730,GRFT VASC PROPTN WLGO -H1,16305,HR INPT PRICE BFG
77030005730,GRFT VASC PROPTN WLGO -H1,16305,HR OTPT PRICE BFG
77030005731,GRFT VASC STD IR WLGO -D,2218,HR INPT PRICE BFG
77030005731,GRFT VASC STD IR WLGO -D,2218,HR OTPT PRICE BFG
77030005732,GRFT VASC STD IR WLGO -E,2433,HR INPT PRICE BFG
77030005732,GRFT VASC STD IR WLGO -E,2433,HR OTPT PRICE BFG
77030005733,GRFT VASC STD IR WLGO -F,4080,HR INPT PRICE BFG
77030005733,GRFT VASC STD IR WLGO -F,4080,HR OTPT PRICE BFG
77030005735,GRFT VASC STD LN WLGO -D,2256,HR INPT PRICE BFG
77030005735,GRFT VASC STD LN WLGO -D,2256,HR OTPT PRICE BFG
77030005736,GRFT VASC STD LN WLGO -E,2530,HR INPT PRICE BFG
77030005736,GRFT VASC STD LN WLGO -E,2530,HR OTPT PRICE BFG
77030005737,GRFT VASC STD LN WLGO -F,4136,HR INPT PRICE BFG
77030005737,GRFT VASC STD LN WLGO -F,4136,HR OTPT PRICE BFG
77030005738,GRFT VASC STD LN WLGO -G,5679,HR INPT PRICE BFG
77030005738,GRFT VASC STD LN WLGO -G,5679,HR OTPT PRICE BFG
77030005739,GRFT VASC STD LN WLGO -G1,7284,HR INPT PRICE BFG
77030005739,GRFT VASC STD LN WLGO -G1,7284,HR OTPT PRICE BFG
77030005740,GRFT VASC STD WLGO -C,1516,HR INPT PRICE BFG
77030005740,GRFT VASC STD WLGO -C,1516,HR OTPT PRICE BFG
77030005741,GRFT VASC STD WLGO -E,2780,HR INPT PRICE BFG
77030005741,GRFT VASC STD WLGO -E,2780,HR OTPT PRICE BFG
77030005742,GRFT VASC STD WLGO -F,4393,HR INPT PRICE BFG
77030005742,GRFT VASC STD WLGO -F,4393,HR OTPT PRICE BFG
77030005743,GRFT VASC STD WLGO -G,6735,HR INPT PRICE BFG
77030005743,GRFT VASC STD WLGO -G,6735,HR OTPT PRICE BFG
77030005744,GRFT VASC STD WLGO -G1,8747,HR INPT PRICE BFG
77030005744,GRFT VASC STD WLGO -G1,8747,HR OTPT PRICE BFG
77030005745,GRFT VASC STD WLGO -H,10849,HR INPT PRICE BFG
77030005745,GRFT VASC STD WLGO -H,10849,HR OTPT PRICE BFG
77030005746,GRFT VASC STD WLGO -H1,14276,HR INPT PRICE BFG
77030005746,GRFT VASC STD WLGO -H1,14276,HR OTPT PRICE BFG
77030005747,GRFT VASC STR BARD -D,1807,HR INPT PRICE BFG
77030005747,GRFT VASC STR BARD -D,1807,HR OTPT PRICE BFG
77030005748,GRFT VASC STRTCH WLGO -C,1112,HR INPT PRICE BFG
77030005748,GRFT VASC STRTCH WLGO -C,1112,HR OTPT PRICE BFG
77030005749,GRFT VASC STRTCH WLGO -D,2016,HR INPT PRICE BFG
77030005749,GRFT VASC STRTCH WLGO -D,2016,HR OTPT PRICE BFG
77030005750,GRFT VASC STRTCH WLGO -E,2888,HR INPT PRICE BFG
77030005750,GRFT VASC STRTCH WLGO -E,2888,HR OTPT PRICE BFG
77030005751,GRFT VASC STRTCH WLGO -F,4085,HR INPT PRICE BFG
77030005751,GRFT VASC STRTCH WLGO -F,4085,HR OTPT PRICE BFG
77030005752,GRFT VASC STRTCH WLGO -G,6269,HR INPT PRICE BFG
77030005752,GRFT VASC STRTCH WLGO -G,6269,HR OTPT PRICE BFG
77030005754,GRFT VASC TW GEL VSCU -E,3107,HR INPT PRICE BFG
77030005754,GRFT VASC TW GEL VSCU -E,3107,HR OTPT PRICE BFG
77030005755,GRFT VASC TW GEL VSCU -F,3997,HR INPT PRICE BFG
77030005755,GRFT VASC TW GEL VSCU -F,3997,HR OTPT PRICE BFG
77030005756,GRFT VASC TW LN WLGO -C,925,HR INPT PRICE BFG
77030005756,GRFT VASC TW LN WLGO -C,925,HR OTPT PRICE BFG
77030005757,GRFT VASC TW LN WLGO -D,1759,HR INPT PRICE BFG
77030005757,GRFT VASC TW LN WLGO -D,1759,HR OTPT PRICE BFG
77030005758,GRFT VASC TW LN WLGO -E,2940,HR INPT PRICE BFG
77030005758,GRFT VASC TW LN WLGO -E,2940,HR OTPT PRICE BFG
77030005759,GRFT VASC TW LN WLGO -F,4476,HR INPT PRICE BFG
77030005759,GRFT VASC TW LN WLGO -F,4476,HR OTPT PRICE BFG
77030005760,GRFT VASC TW LN WLGO -G,5401,HR INPT PRICE BFG
77030005760,GRFT VASC TW LN WLGO -G,5401,HR OTPT PRICE BFG
77030005761,GRFT VASC TW RNG WLGO -E,2697,HR INPT PRICE BFG
77030005761,GRFT VASC TW RNG WLGO -E,2697,HR OTPT PRICE BFG
77030005762,GRFT VASC TW RNG WLGO -F,4866,HR INPT PRICE BFG
77030005762,GRFT VASC TW RNG WLGO -F,4866,HR OTPT PRICE BFG
77030005763,GRFT VASC TW RNG WLGO -G,6624,HR INPT PRICE BFG
77030005763,GRFT VASC TW RNG WLGO -G,6624,HR OTPT PRICE BFG
77030005764,GRFT VASC TW RNG WLGO -G1,8639,HR INPT PRICE BFG
77030005764,GRFT VASC TW RNG WLGO -G1,8639,HR OTPT PRICE BFG
77030005765,GRFT VASC TW RNG WLGO -H,11683,HR INPT PRICE BFG
77030005765,GRFT VASC TW RNG WLGO -H,11683,HR OTPT PRICE BFG
77030005766,GRFT VASC TW RR WLGO -C,1662,HR INPT PRICE BFG
77030005766,GRFT VASC TW RR WLGO -C,1662,HR OTPT PRICE BFG
77030005767,GRFT VASC TW RR WLGO -F,4277,HR INPT PRICE BFG
77030005767,GRFT VASC TW RR WLGO -F,4277,HR OTPT PRICE BFG
77030005768,GRFT VASC TW RR WLGO -G,7245,HR INPT PRICE BFG
77030005768,GRFT VASC TW RR WLGO -G,7245,HR OTPT PRICE BFG
77030005769,GRFT VASC TW RR WLGO -G1,8966,HR INPT PRICE BFG
77030005769,GRFT VASC TW RR WLGO -G1,8966,HR OTPT PRICE BFG
77030005770,GRFT VASC TW RR WLGO -H,10950,HR INPT PRICE BFG
77030005770,GRFT VASC TW RR WLGO -H,10950,HR OTPT PRICE BFG
77030005773,GRFT VASC VECTRA BARD -G1,7924,HR INPT PRICE BFG
77030005773,GRFT VASC VECTRA BARD -G1,7924,HR OTPT PRICE BFG
77030005775,GRFT VASC VENFLO BARD -F,4249,HR INPT PRICE BFG
77030005775,GRFT VASC VENFLO BARD -F,4249,HR OTPT PRICE BFG
77030005777,GRFT VASC WVN WLGO -E,3081,HR INPT PRICE BFG
77030005777,GRFT VASC WVN WLGO -E,3081,HR OTPT PRICE BFG
77030005778,GRFT VASC WVN WLGO -F,4321,HR INPT PRICE BFG
77030005778,GRFT VASC WVN WLGO -F,4321,HR OTPT PRICE BFG
77030005782,GRFT VIATOR TIP WLGO -I1,21892,HR INPT PRICE BFG
77030005782,GRFT VIATOR TIP WLGO -I1,21892,HR OTPT PRICE BFG
77030005645,GRFT SUB DURAGN INLC -F,5336,HR INPT PRICE BFG
77030005645,GRFT SUB DURAGN INLC -F,5336,HR OTPT PRICE BFG
77030005664,GRFT JACKET 4X8 CM 32 SQ CM,658,HR INPT PRICE BFG
77030005664,GRFT JACKET 4X8 CM 32 SQ CM,658,HR OTPT PRICE BFG
77030005669,GRFT TISS POST OSTE -G1,10321,HR INPT PRICE BFG
77030005669,GRFT TISS POST OSTE -G1,10321,HR OTPT PRICE BFG
77030005672,GRFT TISS SKN LIFV -F,3530,HR INPT PRICE BFG
77030005672,GRFT TISS SKN LIFV -F,3530,HR OTPT PRICE BFG
77030005675,GRFT TISS TEND LIFV -G,8294,HR INPT PRICE BFG
77030005675,GRFT TISS TEND LIFV -G,8294,HR OTPT PRICE BFG
77030005681,GRFT TISS TEND OSTE -G1,9786,HR INPT PRICE BFG
77030005681,GRFT TISS TEND OSTE -G1,9786,HR OTPT PRICE BFG
77030005682,GRFT TISS TEND OSTE -H1,15012,HR INPT PRICE BFG
77030005682,GRFT TISS TEND OSTE -H1,15012,HR OTPT PRICE BFG
77030005683,GRFT TISS TEND OSTE -I3,30650,HR INPT PRICE BFG
77030005683,GRFT TISS TEND OSTE -I3,30650,HR OTPT PRICE BFG
77030005784,GRFT VLV AORT STJU -I3,22240,HR INPT PRICE BFG
77030005784,GRFT VLV AORT STJU -I3,22240,HR OTPT PRICE BFG
77030005785,GRFT WVN HEMSHLD GTNG -F,2944,HR INPT PRICE BFG
77030005785,GRFT WVN HEMSHLD GTNG -F,2944,HR OTPT PRICE BFG
73095001519,REF EIA QL ADENOVRUS ANTGN,84.95,HR INPT PRICE BFG
73095001519,REF EIA QL ADENOVRUS ANTGN,84.95,HR OTPT PRICE BFG
73220001119,MRI ABD WO/W CON WTH MRCP,3563,HR INPT PRICE BFG
73220001119,MRI ABD WO/W CON WTH MRCP,7274.98,HR OTPT PRICE BFG
73095001522,REF LEUKOCYTE HISTAMNE REL,75.6,HR INPT PRICE BFG
73095001522,REF LEUKOCYTE HISTAMNE REL,109.8,HR OTPT PRICE BFG
77030035614,BIT DRL IM FIB ROD ACMD -E,1851,HR INPT PRICE BFG
77030035614,BIT DRL IM FIB ROD ACMD -E,1851,HR OTPT PRICE BFG
77030035615,BIT DRL IM FIB ROD ACMD -C,553,HR INPT PRICE BFG
77030035615,BIT DRL IM FIB ROD ACMD -C,553,HR OTPT PRICE BFG
77030035616,SHNT CSF PROGAV SYS TI AESC -I1,16021,HR INPT PRICE BFG
77030035616,SHNT CSF PROGAV SYS TI AESC -I1,16021,HR OTPT PRICE BFG
77030035617,NAIL IM FEM RETROGRD PHNX BIOM -I,14085,HR INPT PRICE BFG
77030035617,NAIL IM FEM RETROGRD PHNX BIOM -I,14085,HR OTPT PRICE BFG
77030035618,STNT ESOPH WFLX BSC -13,19409,HR INPT PRICE BFG
77030035618,STNT ESOPH WFLX BSC -13,19409,HR OTPT PRICE BFG
77030035619,STNT PANC ADVANIX SGL PIGTL BSC -B,397,HR INPT PRICE BFG
77030035619,STNT PANC ADVANIX SGL PIGTL BSC -B,397,HR OTPT PRICE BFG
77030035620,LD NEURSTM PERC INFIN CX KT BSC -K2,31751,HR INPT PRICE BFG
77030035620,LD NEURSTM PERC INFIN CX KT BSC -K2,31751,HR OTPT PRICE BFG
77030035621,PRB COAG APC 360DEG ERBE -C,960,HR INPT PRICE BFG
77030035621,PRB COAG APC 360DEG ERBE -C,960,HR OTPT PRICE BFG
77030035622,CAP ENDOSC PILLCAM MEDT -F,2165,HR INPT PRICE BFG
77030035622,CAP ENDOSC PILLCAM MEDT -F,2165,HR OTPT PRICE BFG
77030035623,MRKR XR VISICOIL RDMD -C,654,HR INPT PRICE BFG
77030035623,MRKR XR VISICOIL RDMD -C,654,HR OTPT PRICE BFG
77030035624,CATH GD AXIS SURFIIRE SRFM -D,1404,HR INPT PRICE BFG
77030035624,CATH GD AXIS SURFIIRE SRFM -D,1404,HR OTPT PRICE BFG
77030035625,CATH GD COBRA SURFIIRE SRFM -D,1404,HR INPT PRICE BFG
77030035625,CATH GD COBRA SURFIIRE SRFM -D,1404,HR OTPT PRICE BFG
77030035626,CATH GD SIM1 SURFIIRE SRFM -D,1404,HR INPT PRICE BFG
77030035626,CATH GD SIM1 SURFIIRE SRFM -D,1404,HR OTPT PRICE BFG
77030035627,CATH ANGIO INFUS SURFIRE SRFM -I,13794,HR INPT PRICE BFG
77030035627,CATH ANGIO INFUS SURFIRE SRFM -I,13794,HR OTPT PRICE BFG
77030035628,SCR CANC FT AXOS STRY -B,207,HR INPT PRICE BFG
77030035628,SCR CANC FT AXOS STRY -B,207,HR OTPT PRICE BFG
77030035629,PLT TIB PROX LAT STRY -H1,11239,HR INPT PRICE BFG
77030035629,PLT TIB PROX LAT STRY -H1,11239,HR OTPT PRICE BFG
77030035630,PRB GI ENDOSCP DPLR VSTH -C,892,HR INPT PRICE BFG
77030035630,PRB GI ENDOSCP DPLR VSTH -C,892,HR OTPT PRICE BFG
77030035631,BIT DRL PHLNX WRGH -C,1061,HR INPT PRICE BFG
77030035631,BIT DRL PHLNX WRGH -C,1061,HR OTPT PRICE BFG
77030035632,DVC HRT POS STRFSH2 MEDT -G,4114,HR INPT PRICE BFG
77030035632,DVC HRT POS STRFSH2 MEDT -G,4114,HR OTPT PRICE BFG
77030035633,STEM FEM LPS J&J -I2,18313,HR INPT PRICE BFG
77030035633,STEM FEM LPS J&J -I2,18313,HR OTPT PRICE BFG
77030035634,CANN ARTOTMY BLB TIP MEDT -A,33,HR INPT PRICE BFG
77030035634,CANN ARTOTMY BLB TIP MEDT -A,33,HR OTPT PRICE BFG
77030035635,GRFT BN SUB FOAM STRP VTOS 4.5 STRY -G1,9730,HR INPT PRICE BFG
77030035635,GRFT BN SUB FOAM STRP VTOS 4.5 STRY -G1,9730,HR OTPT PRICE BFG
77030035636,GRFT STNT ABD AORT TLNT MEDT - K1,64288,HR INPT PRICE BFG
77030035636,GRFT STNT ABD AORT TLNT MEDT - K1,64288,HR OTPT PRICE BFG
77030035637,PLT SPN C-TEK 4LV TI ZIMM -H,19453,HR INPT PRICE BFG
77030035637,PLT SPN C-TEK 4LV TI ZIMM -H,19453,HR OTPT PRICE BFG
77030035638,CATH ANGI DX SUPTORQ CARD -A,38,HR INPT PRICE BFG
77030035638,CATH ANGI DX SUPTORQ CARD -A,38,HR OTPT PRICE BFG
77030035639,CATH ANGI GD VISTABRT CARD -B,180,HR INPT PRICE BFG
77030035639,CATH ANGI GD VISTABRT CARD -B,180,HR OTPT PRICE BFG
77030035640,CATH BLN PTA DIL SABER CARD -C,1090,HR INPT PRICE BFG
77030035640,CATH BLN PTA DIL SABER CARD -C,1090,HR OTPT PRICE BFG
77030035641,CATH BLN PTA DIL SABER CARD -D,1332,HR INPT PRICE BFG
77030035641,CATH BLN PTA DIL SABER CARD -D,1332,HR OTPT PRICE BFG
77030035642,CATH BLN PTCA DIL EUPHORA MEDT -B,484,HR INPT PRICE BFG
77030035642,CATH BLN PTCA DIL EUPHORA MEDT -B,484,HR OTPT PRICE BFG
77030035643,BLD SAW OSC PRECIS STRY -C,800,HR INPT PRICE BFG
77030035643,BLD SAW OSC PRECIS STRY -C,800,HR OTPT PRICE BFG
65610000009,RM ICU NEURO,2060,HR INPT PRICE BFG
65610000009,RM ICU NEURO,2060,HR OTPT PRICE BFG
65660000004,RM CVT STEPDOWN,1114.19,HR INPT PRICE BFG
65660000004,RM CVT STEPDOWN,1114.19,HR OTPT PRICE BFG
77030029022,SLV IRR PHACO J&J -B,183,HR INPT PRICE BFG
77030029022,SLV IRR PHACO J&J -B,183,HR OTPT PRICE BFG
77030029023,COMP TIB BRNG ARTH -F,3872,HR INPT PRICE BFG
77030029023,COMP TIB BRNG ARTH -F,3872,HR OTPT PRICE BFG
77030029024,COMP TIB TY CEM ARTH -G1,8712,HR INPT PRICE BFG
77030029024,COMP TIB TY CEM ARTH -G1,8712,HR OTPT PRICE BFG
77030029025,COMP FEM CEM ARTH -H1,14520,HR INPT PRICE BFG
77030029025,COMP FEM CEM ARTH -H1,14520,HR OTPT PRICE BFG
77030029026,PLT HUM OPTILOK BIOM -H,8722,HR INPT PRICE BFG
77030029026,PLT HUM OPTILOK BIOM -H,8722,HR OTPT PRICE BFG
77030029027,COM FEM SSK VNGRD2 BIOM -K1,26858,HR INPT PRICE BFG
77030029027,COM FEM SSK VNGRD2 BIOM -K1,26858,HR OTPT PRICE BFG
77030029028,COM FEM DSTL VNGRD BIOM -G,4497,HR INPT PRICE BFG
77030029028,COM FEM DSTL VNGRD BIOM -G,4497,HR OTPT PRICE BFG
77030029029,GDWIRE K BIOM -B,307,HR INPT PRICE BFG
77030029029,GDWIRE K BIOM -B,307,HR OTPT PRICE BFG
77030029030,GD OSTEO ACUCT DSP BIPR -B,389,HR INPT PRICE BFG
77030029030,GD OSTEO ACUCT DSP BIPR -B,389,HR OTPT PRICE BFG
77030029032,WRE K BIPR -B,122,HR INPT PRICE BFG
77030029032,WRE K BIPR -B,122,HR OTPT PRICE BFG
77030029033,BIT DRL CANN BIPR -C,229,HR INPT PRICE BFG
77030029033,BIT DRL CANN BIPR -C,229,HR OTPT PRICE BFG
77030029034,MSH PERMACOL 5X5 25 SQCM,487,HR INPT PRICE BFG
77030029034,MSH PERMACOL 5X5 25 SQCM,487,HR OTPT PRICE BFG
77030029035,TOOL DIL MULTSNUS ENTM -G1,6627,HR INPT PRICE BFG
77030029035,TOOL DIL MULTSNUS ENTM -G1,6627,HR OTPT PRICE BFG
77030029036,SCR QWIK ST INLC -F,2266,HR INPT PRICE BFG
77030029036,SCR QWIK ST INLC -F,2266,HR OTPT PRICE BFG
77030029037,SCR SURFIX INLC -E,1699,HR INPT PRICE BFG
77030029037,SCR SURFIX INLC -E,1699,HR OTPT PRICE BFG
77030029038,PLT COMPR T INLC -H,9264,HR INPT PRICE BFG
77030029038,PLT COMPR T INLC -H,9264,HR OTPT PRICE BFG
77030029039,CGE SPN SANTORINI K2M -L,39120,HR INPT PRICE BFG
77030029039,CGE SPN SANTORINI K2M -L,39120,HR OTPT PRICE BFG
77030029040,LD SPN NUERSTIM MEDT -J,27104,HR INPT PRICE BFG
77030029040,LD SPN NUERSTIM MEDT -J,27104,HR OTPT PRICE BFG
77030029041,GRFT ALLGRFT CTTN WDG MUSC -F,3476,HR INPT PRICE BFG
