Procedure ID,Description,Amount
370822,CONNECTR PRFSN 3/8X.5X.5,310.00
370823,STEM FEM AML LG OD13.5MM,45639.00
370824,CONN PLS 1/4X3/8        ,310.00
370826,CONNECTO PRFSN 3/8IN X.5,204.00
370828,CONN PLS 1/2X3/8        ,259.20
370831,CONN PLS 1/2X1/2        ,190.00
370832,CONN PLS 1/4X1/2        ,317.00
370833,PLATE TIB 8HL 4.5MM     ,30547.00
370843,SCREW BN 10.5MM 75MM GAM,10517.00
370844,PEG FX VOLR UNTHRD 22MM ,1355.00
370933,PLATE BROAD LCP 4.5MM 10,12553.00
370945,SCREW BN LCK 5X4.4X14MM ,3515.00
370958,STENT BIL NTNL 14X80X80 ,17389.00
370959,STAPLER SKIN 35 REG     ,372.00
370963,KIT PRICRDCTS PERIVC 9FR,3563.00
370966,SHEARS SURG HRM CRV INSR,5033.00
370975,SUTURE PRLN 7-0 8206H   ,415.00
370982,NAIL IM L36CM OD12MM TIB,10933.00
370984,CAP END THK5MM FLUSH    ,2516.00
370990,CATH BLN ACHL RGFL230X90,11440.00
370992,CATH BLN M00554520      ,11440.00
370994,HEAD FEM 12/14 +1.5X28MM,20284.00
370997,DRILL BIT HND L5 OD5/32 ,732.00
371015,LINER SHELL 10D 32MM    ,15357.00
371018,NAIL T2 TIB STD 11X300MM,28249.00
371019,SCREW T2 SHAFT 5MMX40MM ,3856.00
371021,KWIRE FX T2 ORTH 3X285MM,3563.00
371024,STENT LUMINEXX 7X40X80  ,14689.00
371031,INSERT ACTB X3 TRDNT 32D,18754.00
371032,STEM HIP RSTR 6021-0130 ,59575.00
371037,STENT BIL PRTG 12X30 80 ,14222.00
371038,STENT BIL NTNL 12X20X80 ,14222.00
371039,PLATE RECON 3.5 LCP 70MM,9407.00
371042,PLATE RECON 3.5 LCP 112M,11598.00
371044,PLATE RECON LCP 3.5X98MM,10995.00
371047,PLATE RECON 3.5 LCP 140M,11892.00
371048,PLATE RECON 3.5 LCP 168M,13166.00
371049,PLATE 3.5LCP 4H HEAD/SHA,6290.00
371051,PLATE 3.5LCP6H HEAD/SHAF,6954.00
371052,PLATE LCP 6-HOLEX69     ,3963.00
371053,PLATE LCP 5-HOLEX57     ,3963.00
371054,PLATE LCP 3.5MM 223.551 ,6886.00
371055,PLATE LCP 3.5MM 223.591 ,8330.00
371057,PLATE LCP 7-HOLEX81     ,4051.00
371061,PLATE LCP 8-HOLEX93     ,4262.00
371063,PLATE 3.5LCP3H HEAD/SHAF,8312.00
371064,PLATE T 1.5 96X10 SS 3.5,9862.00
371068,PLATE LCP14HL 189X11X3.4,12694.00
371070,PLATE LCP 3.5MM 223.561 ,7326.00
371071,PLATE LCP 3.5MM 223.621 ,9475.00
371072,STENT BIL PRTG 14X30 80 ,14222.00
371074,PLATE 3.5LCP3H HEAD/5SHA,9105.00
371098,SCREW BNE TIV 6.5X30    ,2854.00
371106,TRAY FOLEY IC 18FR      ,424.00
371107,TRAY FOLEY IC 16FR      ,424.00
371133,SCREW BN 8-PLT 24MM PED ,4689.00
371136,CNULA INTRA OD23FR KIT  ,3207.00
371143,SCREW VERTEX SET 3.5X5MM,4152.00
371153,LIGATOR ENDO SPDBND SPR7,3563.00
371158,CATH FOLY 3W SL 22F 30CC,1355.00
371160,CATH FOLY 3W SL 24F 30CC,707.00
371162,NEEDLE LOC L5CM OD20GA K,992.00
371163,NEEDLE KOPAN 20GX7.0    ,1355.00
371167,DRESSING GRMCDL SLVR ALG,352.00
371169,SUTURE CHRM 1 L115G     ,236.00
371181,INSRT ACTB 623-00-32D   ,15213.00
371182,CATH URET RND TP KIT 8F ,1233.00
371194,IMPL BREAST 68HP-800    ,9427.00
371195,SCREW ACTRK AT2-C14-S   ,10248.00
371198,SCREW ACTRK AT2-S20-S   ,10248.00
371201,COMPNT FEM LT KN SZ4    ,33469.00
371204,COMPNT FEM HIP RT KN SZ4,33469.00
371209,STENT ARWY FTM10060     ,30265.00
371211,STENT ARWY L80MMXL80CMX8,33154.00
371213,STENT ARWY L80CMXOD7MM  ,33154.00
371215,PLATE 3.5 LCP MED DISTAL,18253.00
371216,PLATE BNE SS L55MM ODSEC,16458.00
371219,SCREW RCS LCK 2.7X2.1X14,3515.00
371224,COMPNT PTLR TRI X3 11X38,9724.00
371226,INSERT TIB PST SZ5 13MM ,21741.00
371229,TUBE NEURO 2.3X40       ,7230.00
371230,INSERT TRTHLN PS TIB    ,19270.00
371235,32FR MALEABL ATRIAL CANN,20176.00
371237,SHELL ACETB TRDNT H OD66,19210.00
371238,SPACR ADV ACF 11MM LORDO,26495.00
371246,IMPL BREAST 15-421      ,15101.00
371267,PLATE TIB 149MM 7H LT   ,10248.00
371268,PLATE PELVIC 3.5 X 10 X ,10190.00
371271,AIRWAY ORPHRYNGL SFT PLA,117.00
371276,BLADE SHVR INFR XPS110X2,4212.00
371288,IMPLANT BRST 400ML PRFL ,15083.00
371294,DRAIN INCSN SIL OD19FR  ,872.00
371296,PLATE 3.5LCP3H HEAD/3SHA,8295.00
371297,PLATE 3.5LCP3H HEAD/5SHA,9070.00
371299,PLATE 3.5LCP3H HEAD/7SHA,9844.00
371300,PLATE 3.5LCPH 3HEAD/4SHA,8682.00
371301,SCREW LCP 3.5X50 STRDR  ,3515.00
371302,SCREW CORT 3.5X14       ,1316.00
371303,SCREW CORTEX 3.5X12     ,1316.00
371305,PLATE LCP 3HL 3.5X67MM  ,8418.00
371306,PLATE 3.5LCPH 7HEAD/SHAF,10979.00
371307,SCREW CORTEX 3.5X16     ,1316.00
371308,SCREW CORT 3.5X20       ,1316.00
371309,SCREW CORTEX 3.5X18     ,1316.00
371311,SCREW CORTEX 3.5X24 204.,1316.00
371312,SCREW CORT 3.5X28       ,1316.00
371313,SCREW CORT 3.5X26       ,1316.00
371314,SCREW CORTEX 3.5X30 204.,1316.00
371315,SCREW CORTEX 3.5X34 204.,1316.00
371317,SCREW CORT DCP 3.5X38MM ,1316.00
371318,SCREW CORT 3.5X45       ,1316.00
371319,SCREW CORT 3.5X40       ,1316.00
371320,SCREW CORT 3.5X50       ,1316.00
371321,SCREW BNE CORT 3.5X60   ,1316.00
371323,SCREW CORT 3.5X55       ,1316.00
371324,SCREW LOCKING 3.5X12 212,3515.00
371327,SCREW LOCKING 3.5X34 212,3515.00
371328,SCREW 3.5 LOCK W/STARD R,3515.00
371329,SCREW BNE 3.5X40 ST     ,3515.00
371330,SCREW LOCKING 3.5X38 212,3515.00
371331,SCREW LOCKING 3.5X45 212,3515.00
371332,SCREW LOCKING 3.5X16 212,3515.00
371333,SCREW CORT 2.7 10       ,1596.00
371334,SCREW CORT 2.7 12       ,1596.00
371335,SCREW CORT DCP 2.7X16MM ,1596.00
371337,SCREW BN 2.7X20MM DCP   ,1596.00
371338,SCREW CORT DCP 2.7X22MM ,1596.00
371339,SCREW CORTEX 202.818    ,1596.00
371340,SCREW CORTEX 2.7MM S/T 2,1596.00
371341,SCREW CORTEX 202.826    ,1596.00
371342,SCREW CORTEX 2.7X28 202.,1596.00
371343,SCREW CORTEX 2.7X30 202.,1596.00
371344,SCREW CORTEX 2.7X38 202.,1293.00
371345,SCREW LOCKING 3.5X18 212,3515.00
371346,SCREW CLVCL 2.7X5X34MM  ,1596.00
371347,SCREW CORTEX 2.7X40 202.,1024.00
371352,SCREW COR 2.7 SLFTP 50  ,1293.00
371353,SCREW CORTEX 2.7MM S/T 5,1550.00
371360,BIT DRILL 2.7 3 FLUTE QC,3563.00
371361,2.5MM DRL BIT W/STOP 15M,3437.00
371362,2.5MM DRL BIT W/STP 16MM,3437.00
371367,2.5 DRIL BIT W/STOP 20MM,3437.00
371368,TI DISTRCTR PINS-12MM ST,6073.00
371370,IMPLNT ALGRFT L1-3MM 30C,5040.00
371371,GRFT BNE CANC 1-4MM 30ML,6478.00
371374,2.5MM DRL BIT W/STP 18MM,3437.00
371376,CATH ANGI OD40MM PERC SZ,5982.00
371377,PIN BREAKWAY 2.4 ARTHX  ,2210.00
371378,STIMULATOR NRMSCLR GENTR,156720.00
371380,GRAFT BNE H11MM SPCR PLI,41703.00
371381,GRFT BNE OD13MM POST LMB,41703.00
371386,PUNCH AORTIC 8IN 2.8MM  ,3563.00
371390,CATH ANGI BALN OD5MM 110,2512.00
371391,CATH ANGI BALN OD6MM 110,2700.00
371394,CATHETER VENTRICULAR EVD,3559.00
371395,PLATE DCP 3.5 49X10     ,3301.00
371396,PLT BNE SS 25MM BRL L114,8587.00
371397,PLT BNE SS 135DD L238 14,8390.00
371398,PLATE DHS 95 DEGREE 16/2,17462.00
371406,SHEATH INTRO PNCLP 5F 25,1072.00
371407,PLATE 95 D DCS          ,13113.00
371408,PIN PSTN OD4.5MM CRCCLG ,2512.00
371411,PLATE BNE SS 95DD L146MM,14497.00
371415,CATH URTH BDX 20FR 2W   ,851.00
371420,BLN AVTR RX 4X2X135     ,5356.00
371424,GRAFT DURAGEN+ 1PK 3X3IN,24991.00
371428,CATH FOLEY 3W 24F 5CC IC,630.00
371429,CATH FOLEY 22F 5CC IC   ,415.00
371430,CATH FOLEY 3W 20F 5CC IC,630.00
371431,CATH FOL 12FR 5CC IC    ,415.00
371433,CATH FOL 20FR 5CC IC    ,506.00
371435,CATH IC 2WAY 26FR 5CC   ,323.00
371436,CATH FOLEY 18FR 30CC IC ,548.00
371437,CATH FOLEY 16FR 30CC IC ,415.00
371440,CATH CNCL FR22 2W       ,851.00
371441,CATH COUNCIL LUB 18FX5  ,851.00
371443,CATH CDE 12FR/5CC       ,794.00
371445,CATH FOLEY 14FR 30CC IC ,415.00
371446,CATH FOL 24FR 5CC 2WAY  ,415.00
371452,CATH FOLEY 3W 22F 5CC IC,608.00
371454,CATH FOLEY 28FR 30CC IC ,415.00
371456,CATH IC 2WAY 28FR 5CC   ,323.00
371457,CATH FOLEY 22FR 30CC IC ,415.00
371458,CATH FOLEY 20FR 30CC IC ,415.00
371459,CATH FOLEY 24FR 30CC IC ,415.00
371460,G2 VC FILTER            ,18156.00
371473,PLATE BNE SS 25MM BRL L2,13789.00
371476,NEEDLE PORT 1IN 20GA LFG,415.00
371477,BLADE EPICUT V SHAPE TIP,1479.00
371488,CATH CV OD6FR KT VTCUF  ,4448.00
371489,CATH PICC DL 5FR 55     ,3563.00
371496,SHELL ACET LNR 2H 24 54 ,18256.00
371505,BEARNG TIB L71/75 VNG   ,11157.00
371508,COMPONENT ARTCSURF 70MMX,43003.00
371510,COMPONENT TIB 65MMX10MM ,42779.00
371532,GRAFT BN 14X11X5MM SPCR ,19040.00
371533,GRAFT BNE CORTL/CANC L14,14013.00
371537,CATH BLN 12MM 75CM 6.5FR,5285.00
371539,CATH ANGIOP LG L75CM L4 ,4777.00
371548,CMPNT FEM LG OXFD       ,46654.00
371550,CMPNT FEM OXFORD UNI SM ,46654.00
371552,COMPNT VNGRD KN 23.8MM  ,46654.00
371558,PLATE PROXIMAL TIBIAL 6 ,14827.00
371562,PLATE PROXIMAL TIBIAL 4 ,14793.00
371564,HEAD FEM 28X52 SLFCTR   ,11219.04
371582,STEM HUM TI 60X22MM     ,16187.00
371599,ACDEL CR TIB RD255131   ,22353.00
371600,ACCEL CR TIB RD255132   ,22353.00
371601,ACCEL CR TIB RD255133   ,22353.00
371607,PLATE 145MM SS 4.5MM SCR,15696.00
371612,CATH IV 22GX1           ,127.00
371627,ROD REAMING W/BALL TIP 2,3563.00
371639,SURF ARTC UHMWPE 10MM   ,11157.00
371643,SCREW BNE LGC 6.5X40    ,31001.00
371644,PLATE 45-57MM TI 5.5MM  ,15811.00
371645,WIRE GD SURG THRD SHARP ,1353.00
371646,SCREW BONE OFF 7570855  ,4152.00
371647,CATH DRN ABSCES BILI 8F ,2600.00
371649,CATH FOLEY 30CC 3W 16FR ,603.00
371651,CATH FOL 22FR 30CC 3W   ,548.00
371652,CATH FOLEY 3W 18F 30CC  ,603.00
371653,CATH FOLEY 30CC 3W 24FR ,542.00
371654,CATH IC COUDE 22FR 5CC  ,617.00
371656,TRAY FOLY IC URINEMTR 16,857.00
371657,CATH FOLEY 26FR 30CC 3W ,603.00
371658,PLATE BN SHRT 8HL FSN   ,17792.00
371660,PLATE BNE WRST FSN 9 HLE,11089.00
371670,ROD SPNL HORIZON 5.5X35 ,6325.00
371672,ROD LEGACY 8.0CM SPINE  ,6325.00
371682,SUTURE NYL NABS 4-0 699G,207.00
371709,BIT DRILL 2.4 L100MM    ,3037.00
371714,SCREW CORTEX 2.4 X 10MM ,2135.00
371716,SCREW CORT S/T 2.4X12MM ,2265.00
371721,SCREW BONE 2.7X12MM CORT,1861.00
371723,SCREW CORTICAL LCP 2.7 X,1861.00
371729,SCREW LCP CORTICAL 2.7 X,1861.00
371756,RESTRICTOR CEMENT 13.0MM,1516.32
371762,SCREW CANN 7.0MMX105MM  ,5238.00
371763,SCREW CANN 7.0MMX115MM  ,4174.00
371764,SCREW CANN 7.0MMX120MM  ,4174.00
371766,SCREW CANN 7.0MMX130MM  ,4174.00
371767,SCREW CANN 7.0MMX125MM  ,5497.00
371768,INSERT KN TIB X3 SZ4 9  ,22393.00
371786,SCREW P-AX 5.5X65 FT    ,3515.00
371792,IMPL BREAST 20-300      ,14186.00
371793,IMPL BRST STY 20 260ML  ,14644.00
371798,IMPL BREAST 20-280      ,13312.00
371806,CMPNT GLND COCR 48 GLBL ,24646.00
371809,GWIRE GSLM 300          ,2849.00
371812,DRESS BIOBRANE 10X15    ,2512.00
371824,SPACR SPNL VERTE PK 40MM,43288.00
371825,SPACER 18MM ADD ON LORDO,87894.00
371828,SPACER SPNL PEEK SM 30MM,43288.00
371831,SPACER SPNL 20MM VRTSTCK,87894.00
371834,SPACER 12MM ADD ON LORDO,87894.00
371837,SPACER PEEK SMALL 5MM   ,43288.00
371840,SPACER VRTBRL SM 10MM   ,87894.00
371842,SPACER PEEK SM 20 VRTBRL,43288.00
371845,CATH UMB 20/23GA 15     ,1353.00
371848,CATH UMB 18/21GA 15     ,1353.00
371857,ELECTRODE VPR VE-B      ,3563.00
371893,CATHETER EP DUODECA 2-8-,18507.00
371894,SCREW BNE TI L50MM OD8MM,18473.00
371895,SRFC ARTC UMCPRT SZ 3 10,14199.00
371901,INSRT TIB TRTHLN SZ 3 9 ,19766.00
371905,COMPNT PTLR ASYM 10X32MM,9830.00
371906,COMP PTLR TRI X3 11X40MM,9724.00
371907,INSRT TRIATHLON TIB 309 ,19982.16
371908,INSRT TIB TRTHLN SZ 4 9 ,19982.00
371909,INSRT TIB TRTHLN 11     ,19981.08
371910,INSERT TIB 9MM TRIATH X3,19982.16
371911,INSERT TRIATHLON TIB 516,18256.00
371913,INSRT TRTHLN CR TIB     ,19982.16
371914,INSERT TIB 6 11MM KN X3 ,19766.00
371915,INSERT TRIATHLON TIB 713,19766.00
371916,INSERT TRTHLN X3 6 13MM ,19766.00
371917,INSERT TRIATHLON TIB 616,19270.00
371918,INSERT TRIATHLON TIB 519,19270.00
371925,SUTURE FBRWRE AR-7227-01,1191.00
371936,PLATE DHS 95 DEGREE 6/11,14497.00
371937,NEEDLE HYPEDERMIC L2IN H,415.00
371944,CAGE SPNL-PLT BN  LG 0DD,99999.00
371945,CATH BLNDIL 5F 5MM 40CM ,3017.00
371946,PLATE BNE SM -5DD H23-31,85840.00
371947,PLATE BNE LG 0DD H31-46M,104890.00
371948,PLATE BNE LG -6DD H45-73,108743.00
371950,PLATE BNE LG 0DD H23-31M,85840.00
371958,NDL BX 14G X16 MAXCORE  ,2210.00
371963,STEM FEM SMT 5 12/14 STD,41490.00
371966,BIT DRL 2.4X14          ,1353.00
371972,GW STRT SFC035 260 3 STR,845.00
371976,CONNECTOR ROD 40X5.5MM  ,26210.00
371977,CATH IMPELLA CP PUMP SET,100000.00
371988,CLIP ANRSM PERM FT700T  ,5467.00
371990,CLIP ANRSM PERM FT720T  ,5467.00
371991,CLIP ANRSM PERM FT711T  ,5467.00
371992,CLIP ANRSM PERM FT712T  ,5833.00
371993,CLIP ANRSM PERM FT604T  ,5833.00
371994,CLIP ANRSM PERM FT806T  ,5833.00
371995,CLIP ANRSM STD 6.5 OPN 7,5995.00
371996,CLIP ANRSM STD 5.8 OPN 5,5995.00
371998,CLIP ANRSM PERM FT716T  ,5833.00
371999,CLIP ANRSM PERM FT710T  ,5995.00
372001,CLIP ANRSM PERM FT713T  ,5995.00
372003,CLIP ANRSM PERM FT726T  ,5833.00
372005,CLIP ANRSM PERM FT722T  ,5833.00
372006,CLIP ANRSM PERM FT694T  ,5833.00
372007,CLIP ANRSM PERM FT714T  ,6357.00
372011,CLIP ANRSM PERM FT724T  ,5833.00
372013,SCREW BN CANC 2.5X22    ,2361.00
372014,CATH SPIRAL TIP         ,1355.00
372016,PROSTHESIS HIP POROUS DU,57416.00
372023,CATHETER DRN 28FR 20IN A,364.00
372025,PROSTHS PENILE L18CM 700,38472.00
372026,COMPNT FEM SZ F KN RT   ,34483.00
372033,INTRODUCER SHTH 7FR 23CM,1855.00
372036,GUIDEWIRE LUGE 182CM STR,2600.00
372058,LEAD STIM L50CM PULSE GE,36242.00
372059,LEAD CONTACT KIT 70CM   ,36242.00
372061,NEEDLE INTRO INS PRCSN  ,3563.00
372066,INTRDCR SHTH 8F23CM PLWY,1855.00
372067,TUNNELER SURGICAL SPARE ,4387.00
372103,KIT STYL 70CM STR CAP   ,3563.00
372104,CAGE SPINL MD 8DD H10MM ,55407.00
372105,SPARE STYLETES 50CM     ,3563.00
372106,SPARE STYLETE 70CM      ,3563.00
372107,WRENCH SURG HEX SPR TRQ ,2120.00
372108,KIT STYL STR CAP 50CM   ,3563.00
372109,KIT STM 70CM PRCSN STR  ,3563.00
372110,CHARGING KIT PATIENT    ,33511.00
372111,KIT STM SCSII TRL       ,2821.00
372112,NDL INTRO 5IN INS       ,3563.00
372113,CAGE SPNL MED 8DD H8MM P,55407.00
372114,SPACER SPNL PEEK 8DD12MM,55407.00
372115,SPACER SPNL PEEK 8DD 14M,55407.00
372116,CAGE SPNL MED 8DD H16MM ,55407.00
372118,CAGE SPNL MED 8DD H20MM ,55407.00
372119,SPACR SPN CNRSTN 11X11X7,23955.00
372120,SPACR SPN CNRSTN 11X11X5,23955.00
372121,CAGE SPNL MED 8DD H18MM ,55407.00
372122,SPACR SPN CNRST 11X11X11,23955.00
372123,SPACR SPN CNRSTN 11X11X6,23955.00
372124,SPACER VERTEBRAL L11MMW1,16629.00
372125,SPACR VRTBRL CNRSTN PSR ,16030.00
372126,SCR BNE TI L30MM OD4.5MM,13576.00
372127,CAGE SPNL L13MMXW11MMXH1,16030.00
372128,SCREW BN 7.5 50 HZN LG  ,20291.00
372129,SCREW MAS CDH LEGACY 7.5,20291.00
372130,SCR BNE TI L40MM PD5MM F,13576.00
372132,SPCR SPNL 11X11X8MM VRTS,19040.00
372133,CAGE SPNL L25MMX11MMXH11,34234.00
372136,SCR BNE TI L25MM OD7.5MM,19368.00
372137,SCREW BONE L50MM OD5.5MM,20291.00
372138,SCR BNE LGCY L30MM OD6.5,19368.00
372139,SCR BNE TI L50MM OD5.0MM,13576.00
372140,SCR BNE CD LGCY TI L35MM,12538.00
372141,SPCR VRTBRL L11MMXW11MMX,28435.00
372142,SCR BNE TI L45MM OD5.0MM,13576.00
372143,SCREW BN 6.5X55 76446555,20291.00
372144,SPACR SPN CNRST 11X11X12,23955.00
372146,SCREW MAS CDH LEGACY 5.5,20291.00
372147,SCR BNE TI L60MM OD6.5MM,19368.00
372148,SHELL BIP MTL 45 OD     ,10142.00
372150,HEAD FEMORAL 00801802801,7100.00
372157,KIT LAPSCP LGTR 32CM 8MM,4312.00
372159,HEAD HUM H21MM OD56MM GL,55636.00
372160,HEAD HUM DUOFIX HAP H18M,60098.00
372162,GLOBAL HEAD DUOFIX 52X18,55393.00
372164,HEAD HUM DUOFIX HAP H18M,55636.00
372165,HEAD HUM H18MM OD40MM GL,55636.00
372169,HEAD HUM 21M 52M SHLDR  ,77085.00
372170,HEAD HUM H21MM OD48MM GL,55636.00
372172,HEAD HUM H15MM OD40MM GL,55636.00
372173,HEAD HUM 15X44 GLBL CAP ,77085.00
372184,CMPNT GLND 52 SHLDR ANCH,24646.00
372185,SLEEVE SUTURE L2.3CM    ,2120.00
372186,SCR BNE TI L25MM OD6.5MM,19368.00
372187,SCREW MAS CDH LGC 7.5   ,20291.00
372188,TUBE ENDBR OD41FR LT ES ,1485.00
372189,SCR BNE TI L30MM OD7.5MM,19368.00
372190,TOOL DISSECT 14CY60     ,3455.00
372191,BLADE SAW 27MM RECIP TPR,1656.00
372192,SCREW SPN P-AX 6.5X40   ,19305.00
372193,ROD CNTRD 5.5X100       ,6325.00
372194,KIT ARTHSCP FX EBTN ACL ,5113.00
372195,SCREW SPN P-AX 6.5X55   ,20291.00
372196,SCREW SPN P-AX 6.5X50   ,19305.00
372197,SPACER 12MM LRDC 10X27MM,56336.00
372198,PROSTHES PENILE L12CM PM,75181.00
372199,SCREW SPN P-AX 5.5X40   ,19305.00
372200,CLIP ANRSM PERM FT727T  ,5833.00
372201,CLIP ANRSM PERM FT742T  ,5833.00
372202,CLIP ANRSM PERM FT662T  ,5995.00
372204,CATH FOLY 2W CDE 22F 5CC,415.00
372206,CLIP ANRSM 12MM 3.5MM YS,5833.00
372207,CLIP ANRSM PERM FT600T  ,5833.00
372208,CLIP ANRSM TEMP FT220T  ,5467.00
372209,CLIP ANRSM PERM FT680T  ,5833.00
372210,CLIP ANRSM PERM FT654T  ,5995.00
372211,CLIP ANRSM TEMP FT222T  ,5995.00
372213,CLIP ANRSM PERM FT623T  ,5833.00
372215,CLIP ANRSM PERM FT810T  ,5833.00
372216,CLIP ANRSM STD 5.6 OPN 5,5833.00
372217,PLUG BNCMNT 9-12MM      ,3515.00
372218,CLIP ANRSM TEMP FT180T  ,5467.00
372219,CLIP ANRSM PERM FT763T  ,6357.00
372220,SLEEVE FEM OD-4MM V40   ,3405.00
372221,COMPNT FEM 00584201301  ,27384.00
372224,HEAD HIP FEM UNIPLR 43MM,22439.00
372225,SCREW BNE LGCY L50MM OD6,20291.00
372226,CNULA ASCOPIC L55MM CAP-,3191.00
372227,SCREW BONE 7.5 X 55     ,20291.00
372228,SCR BNE TI L60MM OD7.5MM,19368.00
372229,MULTI AXIAL SCR 8.5X25TI,19368.00
372230,PLATE BNE TI L22MM SPNE ,19183.00
372231,SCR BNE TI L40MM OD8.5MM,19368.00
372232,SCR BNE TI L45MM OD8.5MM,19368.00
372233,CLIP ANRSM STD 4.5 OPN 7,5467.00
372234,SCR BNE TI L35MM OD8.5MM,19368.00
372236,MULTI AXIAL SCR 8.5X30TI,19368.00
372238,MULTI AXLIAL SCR 8.5X55 ,19368.00
372240,SCREW PYRAMID 6.5MM X 25,17526.00
372241,CLIP ANRSM PERM FT851T  ,6357.00
372242,PLATE BNE TI L36-39 SP  ,17569.00
372243,CLIP ANRSM PERM FT833T  ,5995.00
372244,CLIP ANRSM PERM FT610T  ,5833.00
372246,SPACER VRTBRL SM OD8MM F,61607.00
372249,CAGE MSH 8X26 TLMN      ,38046.00
372250,SCR BNE CD HRZN ME SEXTA,25448.00
372251,PLATE BN XLNK L28-30MM  ,17569.00
372252,CAGE TLAMN-P VBS 3 26X12,38046.00
372253,SCR BNE TI L45MM OD5.5MM,25448.00
372255,SCR BNE CD HRZN M8 SEXTA,25448.00
372256,TROCARE SURG ASSEM NDLE ,2512.00
372258,SPACER SPNL 26MM 14MM TL,38046.00
372262,SPACER PEEK 14X22       ,38046.00
372265,SCREW CANN 4.5 X 34 FT  ,3984.00
372266,SCREW CANN F-T 4.5X40   ,4187.00
372267,SCREW LOCKING 2.4 X 22MM,3515.00
372268,SCREW CANN 4.5 X 44 FT  ,4187.00
372284,CTH SYS ATHR RTLNK ADV  ,3564.00
372285,SCREW BNE TI L35MM OD6MM,19728.00
372289,BR SOURCE PALLADIUM 103 ,244.00
372292,IMPLANT MAMM 200CC SMTH ,2302.00
372293,IMPLANT MAMM 250CC SMTH ,2219.00
372297,SHEATH INTRO AVNT 6F11CM,450.00
372298,BLN ACHL RGFL2 35X90    ,11440.00
372300,SCREW BN LCK 5X48MM     ,3515.00
372304,KIT NURSTMR ITREL PAIN C,3997.00
372313,SRFC ARTC 3-4 17        ,15213.00
372327,SRFC ARTC GH/7-10 H20   ,22719.00
372329,KIT BONE SCREW REPOSE   ,22372.00
372331,SCREW REPOSE KIT        ,4039.00
372336,CUTTER ARTHROSCOPIC 3.5M,1584.00
372337,8.0 MM RESECTOR CUTTER F,1591.00
372339,BUR HOOD ABRSN 3.0      ,2798.00
372340,BURR ESCPC OD4MM 6 FLUT ,1661.00
372341,BURR SHVR BRL 12FLT 4MM ,1634.00
372342,BUR 5.5 6 FLUT RND BRL  ,1634.00
372344,CONN Y 3/8X3/8X3/8      ,239.76
372346,CONN PLS 1/4X1/4        ,291.00
372347,TUBING PRFSN PMP THK3/32,393.00
372348,CONN LUER 3/8 X 3/8     ,310.00
372349,CONN PLS 1/4X1/4X1/4    ,310.00
372350,CONN PLS 1/4X3/8X3/8    ,310.00
372351,CONN SIDE PORT 3/8X3/8  ,239.76
372353,CONNECTO PRFSN .5IN X.5I,204.00
372354,CONNECTO PRFSN .5INX3/8I,455.00
372355,CONNECTO PRFSN .5IN X.5I,310.00
372359,BDY CONE 23MM RSTR +10MM,69314.00
372361,IMPLANT BRST 450ML PRFL ,15083.00
372362,SET TRANSFER 600ML COUPL,244.00
372370,BLADE SHVR 0DD OD.8MM TO,2948.00
372372,EXTENSION STEM ST SZ D  ,15244.00
372373,HANDPIECE BRSTBIO 12CM 9,4088.00
372374,PLATE TIBPLT 4 70X46    ,85802.00
372375,STEM EXT 12MMX100MM     ,15244.00
372377,SHEATH INTRO 90CM 6F.038,3563.00
372379,SCREW BN LCK 5X18MM     ,3515.00
372381,SCREW BN LCK 5X20MM     ,3515.00
372382,HANDPIECE BRSTBIO 12CM 9,3679.00
372384,STAPLER HMRHD PPH03     ,6351.00
372392,CNNLA THFLX VR OBOL36/46,1431.00
372400,CTHGD VBT 8F 088 MPA1 55,2938.00
372401,BIT DRL ACTRK LNG       ,3563.00
372403,SCREW BN 2X12 TWST      ,3515.00
372404,SCREW BONE LEGACY 6.5X50,31001.00
372406,COMPNT PTLR TRI X3 10X35,8114.00
372408,APPLIER INTRN CLIP EL5ML,3563.00
372409,INS TIB 5 13 TRTHLN     ,19766.00
372412,INSRT TIB X3 TRTHLN 9   ,19766.00
372413,SCREW BN 2MM 11MM TWSTOF,3515.00
372414,INSERT TRIATHLON TIB 716,19766.00
372417,ADAPTER DLYS 4IN STAY S ,877.00
372418,INSRT TIB X3 SZ 11MM    ,19766.00
372420,STEM FEM HIP 6276-1-023 ,61715.00
372426,SCREW BNE TI L95MM OD6.3,3246.00
372435,PROBE VASC 1.0 007603   ,1581.00
372440,PROBE MAMMO MHH8        ,3827.00
372443,CONN UNIV SAFE LOC      ,415.00
372447,NDLE ASP 0-8CM MLTI BVL ,9869.00
372451,SCREW BN CANC 2.5X16    ,2361.00
372452,SPLNT FNGR #5.5 STX     ,27.00
372465,SYSTEM EMBL PRTC 190CM 7,21060.00
372466,SYSTEM EMBL PRTC 190CM 6,21060.00
372467,SYSTEM EMBL PRTC 190CM 5,21060.00
372469,SYSTEM EMBL PRTC 190CM 4,21060.00
372470,CTHGD RNWY 6F IM        ,1855.00
372471,HNBR5.0-38-80-P-NS-CHG-D,667.00
372482,COIL EMB CMPLX 018 2X20 ,2520.00
372485,COLLAR W/PAD ADLT SHRT  ,1793.00
372486,COLLAR W/PAD ADLT REG   ,1196.00
372488,STEM FEM CMNT STD 14X135,32049.00
372492,COLLECTOR URINE NEO 5FR ,152.00
372493,GWIRE ORTH NTHRD 230X2MM,1917.00
