Procedure ID,Description,Amount
370328,BIOSCREW 7207683        ,4310.00
370330,SCREW BIOABS PLLA 30X10 ,4310.00
370332,SCR BNE HA L35XOD10.0MM ,4310.00
370338,SYRINGE CEMENT EXET     ,475.00
370345,CTHGD RNWY 6F RCBSH     ,1355.00
370355,VOLAR PLATE RT          ,7503.00
370356,KWIRE SMTH DMD .045X5IN ,364.00
370357,COIL EMBL .5CM HILAL EMB,684.00
370367,CTHGD RNWY 6F LCBSH     ,1564.00
370419,WIZZARD 24FR 1.7 000875 ,1288.00
370420,WIZARD 24FR 2.4 000876  ,1288.00
370421,WIZARD 24FR 3.4 000877  ,1288.00
370422,WIZARD 24FR 4.4 000884  ,1288.00
370440,GRAFT ST TIS 230MM 7.5MM,21639.00
370451,CMPNT FEM SZ C RT MED   ,22181.00
370453,SURFACE ARTC 00584202208,11501.00
370454,SCREW BN CANC 2.5X20    ,1963.00
370459,BLN MVRK RX 2.5X8       ,2994.00
370464,BLADE OSTM 8MM 3IN      ,4551.00
370470,BLADE 12MM OSTME THN CRV,4551.00
370472,OSTEOTOME SURG W12      ,4551.00
370474,SCREW CORTICAL 3.5MM X 1,1732.00
370475,PEG SMTH 2.0X20         ,1732.00
370476,SCREW BN CANC 2.5X18    ,1963.00
370526,LENS IOL SA60AT.110     ,438.00
370533,PLATE TIB MNOBLK CR 3X12,29038.00
370541,NEEDLE STIFCOR BRONCH   ,2522.00
370575,CATH URTH BDX 16FR 2W   ,470.00
370591,TRAY THORAC VENT 13FR   ,5149.00
370596,HEAD RADL STD 22MM      ,13994.00
370612,TEGRS URETH IMPLNT KT 3M,5225.00
370614,SCREW BNE LAG 1PC 11X95 ,2575.00
370615,SALUTE 18CM 30 Q-RING   ,3612.00
370618,BIT DR 2.5X83           ,2273.00
370619,PLATE SLOPD TITAN 12.5MM,9662.00
370626,LENS IOL DIOP NTRL 26.5 ,438.00
370627,NAIL IM TI TIB CAN 345X1,7119.00
370644,DISTAL MIP IMPLNT 5.0X5.,2531.00
370645,NAIL IM TI TIB CAN 380X1,7119.00
370646,DISTL MIP JNT IMPL 5.0X6,2531.00
370647,PROS RADL STM 6.5       ,15538.00
370656,DRESSING PRMPR 13.75X4IN,58.00
370657,TUBE-TO-TUBE CLAMP      ,5700.00
370662,KIT PROC FEM PRP RSTRC  ,3178.00
370669,BIT DRL 3.2 3-FLUTD     ,2659.00
370702,KIT PCMKR SERVICE       ,1161.00
370719,PUMP ONQ CBLCK400 2-14HR,6256.00
370724,SCREW BNE TIV L25MM OD6.,1879.00
370747,STEM HUMERAL L170XOD12MM,37729.00
370748,SUT LASSO AR-4068-25TL  ,3353.00
370749,HEAD HUM H33MM OD52MM   ,18073.00
370750,HEAD UPPR XTRM 22MM +4MM,8284.00
370776,SCREW TI CORT 1.0X9     ,1214.00
370777,SCREW CRTX 1.3 TI TAP 11,1109.00
370778,SCREW CRTX 1.3 TI TAP 13,1109.00
370780,SCREW CORT 1.3 SLFTAP16 ,1273.00
370781,SCREW CRTX 1.3 TI TAP 18,1273.00
370814,SCRW TI 12MM 1.2MM CRNFC,922.00
370818,CANNULA INJ NDLS LVR LCK,5.00
370833,PLATE TIB 8HL 4.5MM     ,23254.00
370856,SCREW CORT 4.5X56       ,977.00
370869,NAIL IM TIB 33X9        ,12390.00
370874,NAIL IM 34.5X8 VRSNL    ,12390.00
370889,NAIL IM TIB 30X11       ,12390.00
370894,NAIL TIB 10X 31.5       ,12390.00
370905,NAIL IM TIB 36X11       ,12390.00
370919,NAIL TIB IM 39X11       ,12390.00
370945,SCREW BN LCK 5X4.4X14MM ,3671.00
370946,IMPLANT MAMM  SIL 550CC ,5829.00
370947,SCREW BONE L18MM OD3.5MM,1248.00
370949,SCREW WM 3.5MMX16MM     ,1248.00
370950,SCREW BONE 16X2.7MM LCON,2200.00
370951,SCREW BN 2.7X20 LCKNG   ,2496.00
370959,STAPLER SKIN 35 REG     ,91.00
370963,KIT PRICRDCTS PERIVC 9FR,2874.00
370983,CAP END UNV FLSH        ,4436.00
371011,STNT URE PLRS 5X24      ,2238.00
371012,PLATE LOCKING CALCAN LON,11727.00
371015,LINER SHELL 10D 32MM    ,16027.00
371017,SCREW T2 TIB CMPR STRL  ,3031.00
371018,STD TIB NAIL 11mmX300mm ,10082.00
371021,KWIRE FX T2 ORTH 3X285MM,2818.00
371039,PLATE RECON 3.5 LCP 70MM,5358.00
371042,PLATE RECON 3.5 LCP 112M,6000.00
371044,PLATE RECON LCP 3.5X98MM,6000.00
371047,PLATE RECON 3.5 LCP 140M,8348.00
371048,PLATE RECON 3.5 LCP 168M,9520.00
371049,PLATE 3.5LCP 4H HEAD/SHA,3146.00
371051,PLATE 3.5LCP6H HEAD/SHAF,5156.00
371052,PLATE LCP 6-HOLEX69     ,4236.00
371053,PLATE LCP 5-HOLEX57     ,2400.00
371054,PLATE LCP 3.5MM 223.551 ,7361.00
371055,PLATE LCP 3.5MM 223.591 ,8905.00
371057,PLATE LCP 7-HOLEX81     ,4330.00
371061,PLATE LCP 8-HOLEX93     ,4556.00
371063,PLATE 3.5LCP3H HEAD/SHAF,3448.00
371064,PLATE 3.5LCP3H HEAD/7SHA,4098.00
371068,PLATE LCP 3.5MM 223.641 ,6000.00
371070,PLATE LCP 3.5MM 223.561 ,7832.00
371071,PLATE LCP 3.5MM 223.621 ,5021.00
371074,PLATE 3.5LCP3H HEAD/5SHA,3761.00
371075,BLN MVRK RX 3X8         ,2994.00
371077,BLN MVRK RX 3.5X8       ,2994.00
371078,BLN MVRK RX 4X8         ,2994.00
371080,BLN QTM MVRK RX 3.25X15 ,2994.00
371081,BLN QTM MVRK RX 3X15    ,2994.00
371087,BLN QTM MVRK RX 4.5X15  ,2994.00
371088,CMPNT KNEE FEM SZ G/LT  ,30474.00
371089,BLN QTM MVRK RX 2.75X15 ,2994.00
371090,BLN QTM MVRK RX 3.5X15  ,2994.00
371098,SCREW BNE TIV 6.5X30    ,2373.00
371108,NAIL- CANN TIB 10X330   ,8069.00
371116,OST LOOP OR WND CARE    ,402.00
371118,BLN QTM MVRK RX 4X15    ,2994.00
371126,HEAD FEM COCR +3.5X32MM ,5751.00
371153,LIGATOR ENDO SPDBND SPR7,3293.00
371191,ANCHOR SUTURE 5.0 SPIRAL,6989.00
371195,SCREW ACTRK AT2-C14-S   ,7668.00
371201,COMPNT FEM LT KN SZ4    ,27110.00
371203,SUTURE SILK 3-0  LA54G  ,34.00
371204,COMPNT FEM HIP RT KN SZ4,27110.00
371215,PLATE BNE SS L83MM ODSEC,6851.00
371216,PLATE BNE SS L55MM ODSEC,14744.00
371219,SCREW RCS LCK 2.7X2.1X14,3966.00
371224,COMPNT PTLR TRI X3 11X38,6572.00
371226,INSERT TIB PST SZ5 13MM ,15609.00
371228,BLN QTM MVRK RX 5X15    ,2994.00
371234,PIN GD 2.5 ACE TROCH    ,1698.00
371236,PIN MDLRY RUSH 6.4X31.8 ,1580.00
371239,SCREW BNE L65 OD6.5 CAN ,621.00
371240,SCR BNE SYNLOK TI 40X4MM,2082.00
371266,PLATE BONE 3.5X142X10MM ,4069.00
371267,PLATE TIB 149MM 7H LT   ,6000.00
371268,PLATE PELVIC 3.5 X 10 X ,4028.00
371270,NEEDLE MAXCORE 10CMX14G ,708.00
371280,SCR BNE L90XOD5.0 CNULA ,2082.00
371287,MARKER BRSTBIO 14GA     ,1649.00
371288,IMPLANT BRST 400ML PRFL ,8881.00
371296,PLATE 3.5LCP3H HEAD/3SHA,8867.00
371297,PLATE 3.5LCP3H HEAD/5SHA,3761.00
371298,PLATE 3.5LCP3H HEAD/SHAF,3273.00
371299,PLATE 3.5LCP3H HEAD/7SHA,4594.00
371300,PLATE 3.5LCPH 3HEAD/4SHA,3622.00
371301,SCREW LCP 3.5X50 STRDR  ,4382.00
371302,SCREW CORT 3.5X14       ,710.00
371303,SCREW CORTEX 3.5X12     ,710.00
371305,PLATE LCP 3HL 3.5X67MM  ,4415.00
371306,PLATE 3.5LCPH 7HEAD/SHAF,5072.00
371307,SCREW CORTEX 3.5X16     ,710.00
371308,SCREW CORT 3.5X20       ,710.00
371309,SCREW CORTEX 3.5X18     ,710.00
371311,SCREW CORTEX 3.5X24 204.,740.00
371312,SCREW CORT 3.5X28       ,740.00
371313,SCREW CORT 3.5X26       ,710.00
371314,SCREW CORTEX 3.5X30 204.,710.00
371315,SCREW CORTEX 3.5X34 204.,669.00
371317,SCREW CORT DCP 3.5X38MM ,710.00
371318,SCREW CORT 3.5X45       ,397.00
371319,SCREW CORT 3.5X40       ,710.00
371320,SCREW CORT 3.5X50       ,710.00
371321,SCREW BNE CORT 3.5X60   ,710.00
371323,SCREW CORT 3.5X55       ,710.00
371324,SCREW LOCKING 3.5X12 212,4192.00
371327,SCREW LOCKING 3.5X34 212,3952.00
371328,SCREW 3.5 LOCK W/STARD R,4192.00
371329,SCREW BNE 3.5X40 ST     ,4192.00
371330,SCREW LOCKING 3.5X38 212,4192.00
371331,SCREW LOCKING 3.5X45 212,3952.00
371332,SCREW LOCKING 3.5X16 212,4192.00
371333,SCREW CORT 2.7 10       ,379.00
371337,SCREW BN 2.7X20MM DCP   ,1227.00
371340,SCREW CORTEX 2.7MM S/T 2,397.00
371343,SCREW CORTEX 2.7X30 202.,345.00
371344,SCREW CORTEX 2.7X38 202.,379.00
371345,SCREW LOCKING 3.5X18 212,4192.00
371346,SCREW CORTEX 2.7X34 202.,345.00
371347,SCREW CORTEX 2.7X40 202.,345.00
371350,PIN MDLRY RUSH 6.4X28.0 ,1580.00
371353,SCREW CORTEX 2.7MM S/T 5,345.00
371360,BIT DRILL 2.7 3 FLUTE QC,3305.00
371377,PIN BREAKWAY 2.4 ARTHX  ,1134.00
371384,GW CHC 300 XS           ,2354.00
371385,GWIRE 0.14IN 182CM 35CM ,2354.00
371391,BLN OPTPR 5F 6X6X110    ,1907.00
371415,CATH URTH BDX 20FR 2W   ,508.00
371418,GUIDE PI ORTH SS LNG L46,1129.00
371424,GRAFT DURAGEN+ 1PK 3X3IN,14449.00
371431,CATH FOL 12FR 5CC IC    ,218.00
371433,CATH FOL 20FR 5CC IC    ,211.00
371436,CATH FOLEY 18FR 30CC IC ,214.00
371437,CATH FOLEY 16FR 30CC IC ,231.00
371440,CATH CNCL FR22 2W       ,507.00
371441,CATH COUNCIL LUB 18FX5  ,508.00
371446,CATH FOL 24FR 5CC 2WAY  ,228.00
371454,CATH FOLEY 28FR 30CC IC ,151.00
371458,CATH FOLEY 20FR 30CC IC ,231.00
371461,DEV CPTR SUT CP 83-2    ,2975.00
371463,SCREW CORT 4.5X42       ,272.00
371484,KIT CATH 2LUM 25802     ,883.00
371485,PIN STEINMAN 9X5/64IN   ,60.00
371487,PIN STEINMAN 9XOD3/32IN ,89.00
371489,CATH CV OD5FR POWERPICC ,1713.00
371503,PIN FX HOLDER 9790904   ,3347.00
371542,BLADE SHAVER SAG 90X18  ,745.00
371612,CATH IV 22GX1           ,49.00
371614,PROXIMAL MIP JOINT IMPLA,2531.00
371618,TEGRESS IMPLANT NEEDLE  ,551.00
371620,SCREW SLFTAP 6.5X30     ,3155.00
371637,JOINT TKR KNEE FLEX CMNT,59757.00
371638,SYSTEM KNEE 98000200500 ,52501.00
371639,SURF ARTC UHMWPE 10MM   ,9037.00
371643,SCREW BNE LGC 6.5X40    ,18774.00
371644,BAR XLNK 45-58 LP 5.5 TI,11384.00
371645,GUIDEWIRE SURGICAL THREA,1259.00
371646,SCREW BONE OFF 7570855  ,2793.00
371648,BLADE SHVR TRBNT 110X2MM,5087.00
371661,SCREW CANN 4.5 X 46 FT  ,2427.00
371662,SCREW CANN 4.5X20 PT    ,2400.00
371663,SCREW CANN 4.5X22 PT    ,2400.00
371664,SCREW CANN 4.5X24 PT    ,2400.00
371665,BIT CANN DRL 4.5 QC     ,4144.00
371672,ROD LEGACY 8.0CM SPINE  ,2681.00
371673,SCREW CANN 4.5X28 PT    ,2400.00
371681,LENS IOL MA60AC 19.5    ,438.00
371682,SUTURE NYL NABS 4-0 699G,81.00
371685,PLATE DISTAL RADIUS VOLA,6000.00
371686,PLATE-L 2.4 LCP 2H/4H -9,4562.00
371687,PLATEBNE SS +90D LCP    ,4341.00
371688,PLATE-L 2.4 LCP 3H/3H +9,4341.00
371690,PLATE +90D 49MM SS 2.4MM,4562.00
371691,PLATE 2.4 DIS RAD L-PT -,4562.00
371692,PLATE LCP 2.4MM 242.508 ,4341.00
371693,PLATE +20D 52MM SS 2.4MM,4562.00
371694,PLATE 2.4 DIS RAD L-PT -,4562.00
371698,PLATE 2.4 DIS RAD L-PT -,4341.00
371707,PLATE-T 2.4 LCP 3H/3H   ,4729.00
371709,BIT DRILL 2.4 L100MM    ,3437.00
371712,PLATE STR 2.4 LCP SHORT ,4248.00
371713,PLATE DRSL 3 HL 2.4     ,4736.00
371714,SCREW CORTEX 2.4 X 10MM ,1883.00
371716,SCREW CORT S/T 2.4X12MM ,1883.00
371721,SCREW BONE 2.7X12MM CORT,1281.00
371722,SCREW CORTICAL LCP 2.4 X,869.00
371723,SCREW CORTICAL LCP 2.7 X,1281.00
371729,SCREW LCP CORTICAL 2.7 X,1281.00
371730,SCREW SS LCP 28X2.7MM   ,434.00
371731,SCREW CORTICAL LCP 2.7 X,1281.00
371756,RESTRICTOR CEMENT 13.0MM,1607.00
371759,SCREW CANN 4.5 X 32 FT  ,2550.00
371768,INSERT KN TIB X3 SZ4 9  ,15609.00
371770,PLATE-T 2.4 LCP 3H/4H   ,4678.00
371777,SCREW DEP 4.5MM X 56MM N,955.00
371778,SCREW BNE L48MM OD4.5MM ,955.00
371785,SCREW BONE CORTICAL 4.5X,1548.00
371787,SCREW BNE L60MM OD4MM PA,1548.00
371806,CMPNT GLND COCR 48 GLBL ,22181.00
371809,GUIDEWIR VASC HYDR L300C,1258.00
371810,GWIRE ASHI GSLM 014 180 ,7176.00
371816,PLATE 8CM THORLMBR SPNE ,37280.00
371818,SCREW BN 5.5MM 50MM TI T,7176.00
371819,PLATE SPINAL TI 7.5CM   ,37280.00
371820,PLATE BN TI L7CM THOR   ,37280.00
371821,PLATE BN TI L6CM THOR   ,37280.00
371822,PLATE BN TI L6.5CM THOR ,37280.00
371823,PLATE 45MM TI VNTG BN TH,37280.00
371826,PLATE THORACIC 5.5      ,37280.00
371827,PLATE SPINE THOR 5CM    ,37280.00
371829,SCREW THORACIC 5.5X40   ,7176.00
371830,PLATE BN TI L3.5CM THOR ,37280.00
371832,STAPLE SPN CAUD 2 HOLE  ,15429.00
371833,SCREW BNE VNTG TI 25X5.5,7176.00
371836,STAPLE SPN RSTRL 2 HOLE ,15429.00
371837,SPACER PEEK SMALL 5MM   ,23233.00
371838,PLATE 40MM THOR SPNE TI ,37280.00
371839,SCREW TI THOR SPN 5.5X45,7176.00
371845,CATH UMB 20/23GA 15     ,806.00
371848,CATH UMB 18/21GA 15     ,806.00
371851,PLATE SPN 50MM          ,37280.00
371852,NEEDLE SURESHOT 25G L5MM,720.00
371854,SCREW BN VNTG TI L35X5.5,7176.00
371860,STAPLE CAUDAL ATL 1 HOLE,15429.00
371861,PLATE BN TI L6CM LMBR   ,37280.00
371862,PLATE 40MM LCK ANT CSPN ,37280.00
371864,PLATE 65MM LCK ANT CSPN ,37280.00
371867,PLATE BN TI L5.5CM LMBR ,37280.00
371868,TRAYSINGLE DSE EPIDURAL,2016.00
371869,PLATE BN TI L7CM LMBR   ,37280.00
371870,PLATE BN TI L8.5CM LMBR ,37280.00
371871,PLATE 80MM LCK ANT CSPN ,37280.00
371872,PLATE ATL 7.2CM         ,37280.00
371873,SCREW ATL 6.5 X 35MM    ,7176.00
371874,PLATE 95MM LCK ANT CSPN ,37280.00
371877,PLATEBNE SPNL VNTG 9    ,37280.00
371878,SCREW ATL 6.5X40        ,7176.00
371879,PLATE 100MM LCK ANT     ,37280.00
371881,SCREW BN 6.5MM 50MM ATLN,7176.00
371882,SCREW BN 6.5MM 55MM ATLN,7176.00
371883,SCREW BN 45X6.5 LMBR SPN,7176.00
371905,COMPNT PTLR ASYM 10X32MM,6572.00
371906,COMP PTLR TRI X3 11X40MM,6572.00
371908,INSRT TIB TRTHLN SZ 4 9 ,15609.00
371925,SUTURE FBRWRE AR-7227-01,710.00
371958,NDL BX 14G X16 MAXCORE  ,1503.00
371978,SCREW BNE L35MM OD7.5MM ,21432.00
371984,STEM HUM SHLCR 9MM      ,18140.00
371987,SCRW BN 3MM 24MM FRS ORT,2400.00
372013,SCREW BN CANC 2.5X22    ,1963.00
372026,COMPNT FEM SZ F KN RT   ,27931.00
372027,IMPL KNEE CH 5-6 H20M   ,18402.00
372028,BLADE OSTEOTOME 12MM    ,2119.00
372058,LEAD STIM L50 PLS GENTR ,26206.00
372059,LEAD CNTCT KIT 70CM     ,26206.00
372084,SCREW CANN 4.5X22       ,2400.00
372087,SCREW CANN F/TH 4.5X26  ,2400.00
372090,SCREW CANN 4.5X24       ,2400.00
372093,SCREW CANN F/TH 4.5X28  ,2400.00
372096,SCREW CANN 4.5 X 38 FT  ,2400.00
372100,SCREW CANN 4.5 X 56 FT  ,2400.00
372104,CAGE SPNL 10MM PRIMTR   ,46081.00
372111,KIT STM SCSII TRL       ,2818.00
372112,NDL INTRO 5IN INS       ,3976.00
372115,SPACR SPN PK 8X12 VRTBRL,43226.00
372141,CATHETER DRN FLXM L35CM ,1228.00
372148,SHELL BIP MTL 45 OD     ,4108.00
372150,HEAD FEMORAL 00801802801,5751.00
372184,CMPNT GLND 52 SHLDR ANCH,22181.00
372200,BLADE OSTEOTOME 20MM    ,2176.00
372220,SLEEVE FEM OD-4MM V40   ,2759.00
372221,COMPNT FEM 00584201301  ,22181.00
372256,TROC SURG ASMBLY NDL    ,1882.00
372263,SCREW CANN F/TH 4.5X20  ,2400.00
372264,SCREW CANN 4.5 X 36 FT  ,2400.00
372265,SCREW CANN 4.5 X 34 FT  ,2400.00
372266,SCREW CANN F-T 4.5X40   ,2400.00
372267,SCREW LOCKING 2.4 X 22MM,4002.00
372268,SCREW CANN 4.5 X 44 FT  ,2550.00
372269,SCREW CANN F-T 4.5X54   ,2400.00
372270,SCREW CANN 4.5 X 52 FT  ,2400.00
372271,SCREW CANN 4.5 X 48 FT  ,2400.00
372277,SCREW BNE 6.5X20        ,3155.00
372278,SCREW BNE SELFTAP 6.5X25,3155.00
372287,SCREW BONE SLFTAP 6.5X45,1681.00
372292,IMPLANT BRST 200ML CHSV ,6000.00
372293,IMPLANT BRST 250ML SLTX ,6000.00
372299,SCREW CANN 4.5 X 42 FT  ,2427.00
372300,SCREW BN LCK 5X48MM     ,3856.00
372301,SCREW CANN 4.5 X 50 FT  ,2427.00
372302,CLAMP ADJ OPN MRI SAFE E,4834.00
372337,BLADE  FULL RAD CT 2.5MM,674.00
372341,BURRR SHVR 0375941010   ,674.00
372343,CUTTER ASCPC DBL ANG 4.5,923.00
372356,PLATE VECTRA ANT CERV 34,17921.00
372359,BDY CONE 23MM RSTR +10MM,44150.00
372360,PLATE BNE VECTRA TI L47M,11656.00
372361,IMPLANT BRST 450ML PRFL ,9252.00
372364,EXPANDER TISS 200ML TXTR,15080.00
372372,EXTENSION STEM ST SZ D  ,12348.00
372374,PLATE NXGN ROT HNG SZ 4 ,25214.00
372375,STEM EXT 12MMX100MM     ,12348.00
372376,COMPONENT FEM SZ D KN RT,51114.00
372379,SCREW BN LCK 5X18MM     ,3671.00
372381,SCREW BN LCK 5X20MM     ,3671.00
372383,CMPNT FEM 2.5 RT CS TC3 ,38861.00
372384,STAPLER HMRHD PPH03     ,7041.00
372390,STAPLER STEALTH 33MM    ,4175.00
372400,CTHGD VBT 8F 088 MPA1 55,1045.00
372401,BIT DRL ACTRK LNG       ,4479.00
372404,SCREW BONE LEGACY 6.5X50,18774.00
372406,COMPNT PTLR TRI X3 10X35,6572.00
372408,APPLIER INTRN CLIP EL5ML,3015.00
372416,SCREW FRS 3MMX22MM      ,3865.00
372450,PAD DEFIB 1.2MR HRTSTRT ,600.00
372451,SCREW BN CANC 2.5X16    ,1963.00
372454,SCREW BN 30X6.5 LMBR SPN,7176.00
372455,PLATE 45MM LCK ANT CSPN ,37280.00
372470,CTHGD RNWY 6F IM        ,1355.00
372472,CEMENT BN SMPX P FD RADP,4581.00
372474,PASSER ACPS 45D UPBND SH,1647.00
372477,PASSER ACPS CRSNT SHTL S,1647.00
372479,PASSER ACPS STR SHTL SUT,1647.00
372482,COIL EMB CMPLX 018 2X20 ,2095.00
372484,HEAD HUM SHLDR 40MM BIP ,16483.00
372488,STEM FEM CMNT STD 14X135,24645.00
372492,COLLECTOR URINE NEO 5FR ,34.00
372493,GWIRE ORTH NTHRD 230X2MM,559.00
372494,SCREW BONE SYNLOK TI 30X,2454.00
372509,CANNULA TWIST-IN 6MMX7CM,766.00
372511,LEAD FNLN2 4457         ,4099.00
372513,NUT LOCK SPNL TI ST SCR ,2145.00
372519,HEAD HIP FEM UNIPLR 53MM,6572.00
372526,CANNULA TWIST-IN AR-6540,581.00
372535,EXPANDER TISS TXTR 350ML,15080.00
372537,BLNCUT DMD 7X10X75      ,4551.00
372539,MESH HRN 7X6 SM         ,4219.00
372543,HUBER SURECAN 19GX3/4   ,86.00
372544,HUBER SURECAN 19GX1     ,86.00
372549,HUBER SURECAN 19GX1.5   ,86.00
372656,LOOP NEEDLE 45DEG 24FR  ,1001.00
372657,IMPLANT BRST 225ML SLTX ,6000.00
372663,BLADE OSTEOTOME 12MM    ,2176.00
372683,SCREW BN 2MM 13MM TWSTOF,3543.00
372701,GRAFT VASC EXXCEL 8X50  ,5794.00
372704,LNR ACETB 7 OD56 3      ,11981.00
372710,HEAD FEM COCR 6TPR 7X32 ,6262.00
372711,IMPLNT SLSTC NFLX 0 MCP ,6880.00
372713,CLSRE STRCLS            ,4710.00
372718,FNGR IMP 20 NFLX METACRP,6880.00
372719,IMPLANT SLSTC NFLX 10 MC,6880.00
372753,HEAD FEMORAL VERSYS 22MM,5751.00
372768,PASSER ACPS 45D LT SHTL ,1647.00
372772,PASSER ACPS 45D RT SLD 1,1647.00
372774,SCREW BONE LOCKING 4.5 X,2681.00
372775,SCREW BONE FULLTHREADED ,1548.00
372777,KWIRE 1.6MM 6IN         ,785.00
372778,PLATE BN TIB PLYX LT 5H ,8460.00
372779,SCREW BONE CORTICAL 4.5X,955.00
372781,BIT SURG DRL OD3.8      ,3221.00
372783,BIT SURG DRL OD2.5 CALB ,1816.00
372784,BIT DRL CLBRT ORTHO3.2  ,2983.00
372801,CTHDX INFN 5F JR4 100   ,265.00
372806,NAIL T2 TIB STD 10X375MM,18211.00
372811,PEG FX CORT LCK 2.3X22  ,2045.00
372814,STNT ILC SMRTC 8X60X120 ,11784.00
372815,PEG FX CORT LCK 2.3X24  ,2191.00
372816,SHELL BIP MTL 47OD      ,4108.00
372822,SCREW CORT LCK TI 2.3X24,2191.00
372823,GW ACULOC VDR .054X6IN  ,452.00
372824,PLATE DISTAL RAD LT     ,9861.00
372845,COMPNT FEM RT KN SZ7    ,27110.00
372877,GRAFT ORTHADPT 5X4CM    ,33937.00
372878,KNIFE ACL GFT 9MM       ,15447.00
372882,HEAD FEM LG 14/16 +8 36 ,5751.00
372883,SCREW ACUMED LOC 3.5X16 ,1116.00
372885,BIT DRL 2.0MM           ,1741.00
372892,GWIRE  SS L7IN O WS-140 ,484.00
372915,TOOL RASP XCUT TEAR SM  ,2744.00
372919,BIT DRL 2.9 SUP/RC/GLS  ,1816.00
372920,NAIL T2 TIB 10X345MM    ,14088.00
372932,TRAY MOD TIB CEM COCR 5 ,14952.00
372948,SCREW BN LCK 5X22MM     ,3856.00
372958,SCREW BN SS 12X2.7 LOK S,3966.00
372972,SNARE ESCPC 20X200      ,579.00
372975,SCREW BN LCK 5X26MM     ,3856.00
372977,SCREW BN LCK 5X38MM     ,3856.00
372982,SCREW BN LCK 5X46MM     ,3856.00
372983,SCREW BN LCK 5X65MM     ,3671.00
372991,COMPNT PTLR TRI 3X9X29MM,6572.00
372995,BLN MVRK2 RX 4X20       ,2994.00
372997,MSH HRN KGL 4IN CRCLE   ,2400.00
372999,SCREW BNE L28MM OD5.0MM ,2000.00
373002,SCREW BN LCK 5X32MM     ,3856.00
373004,SCREW BN LCK 5X42MM     ,3856.00
373009,CATH 3.5FR 2LUM U.A.C.  ,921.00
373011,SCREW BNE L50MM OD5.0MM ,1881.00
373013,SCREW BN LCK 5X60MM     ,3671.00
373041,CTHDX INFN 4FAL2 100 BX5,387.00
373073,KIT BIOTENODESIS AR1675S,2248.00
373081,PLATE NARROW LCP 4.5MM 8,5538.00
373090,NAIL FEM L/R 11MM SS    ,6000.00
373091,CAP NAIL LOCKING 0MM    ,2472.00
373093,SCREW BNE LAG 1PC 11X90 ,2575.00
373112,SCREW BONE LCP 2.4 X 26M,1843.00
373128,PEG FX 2.5MM 20MM ORTH  ,1865.00
373176,GRAFT VASC 70CM 10MM GRT,14069.00
373212,LEAD FLXTND 4087        ,5193.00
373236,KNIFE ACL GFT 10MM      ,3593.00
373261,PLATE HND WRST PRFL10140,4548.00
373372,CATHETER GD RCB CRV 6FR ,1041.00
373624,CARDIZEN CD 180MG       ,22.00
373941,FLEXALLOPMATR HD 1SQCM,520.00
373948,SCREW BN 3.5MM 80MM LCP ,3446.00
373957,SCREW TIB LCP 3.5X75MM  ,3446.00
373963,ELECTRDE ESURG ARTH 3IN ,3421.00
373968,SCREW CORT 3.5X28       ,2250.00
373972,SCREW CORT 3.5X22       ,2279.00
373990,SCREW TT LCK SELFDRILL 5,5652.00
374025,PACEMKR ADPTA SR ADSR01 ,26900.00
374040,SCREW 3.0 HEADLESS COMPR,3814.00
374063,SCREW CANN CORT 3.5X30  ,2087.00
374066,SCREW BN SPHRC 4.5X30   ,2093.00
374082,DSCTR BLN SPCMKR 10-12MM,4538.00
374100,BLD SAW L100MMXW10MM SGT,1589.00
374101,CATH BLNDIL 4MM 150CM   ,6240.00
374104,CLAMP ROD--ROD EXFX 5MM ,3626.00
374105,BLNCUT DMD 9X2X135      ,3083.00
374106,BLNCUT DMD 10X2X135     ,3083.00
374107,BLNCUT DMD 8X8X135      ,3083.00
374109,PST EX FX 30D HOFFM     ,1107.00
374111,KIT LEAD INTRO NEURO    ,6706.00
374115,CTHDX INF 5F3DRC 100 3PK,265.00
374119,BALLOON STERLING 6X2X80 ,3653.00
374121,BLN SAVY 4X6X120        ,3935.00
374127,LEAD CPSR SPNVS 507652  ,4925.00
374137,BLN STRLG 6X20X80       ,6946.00
374154,ROD SPNL SS 7 XCONN     ,11950.00
374156,GWIRE ORTH 1.1X100MM    ,371.00
374261,SCREW BNE 2.7X10MM CORT ,492.00
374262,SCRW BN CRTL 12X2.7     ,492.00
374263,SCREW BNE L14MM OD2.7MM ,492.00
374264,SCREW BNE L16MM OD2.7MM ,492.00
374265,SCREW BNE L18MM OD2.7MM ,492.00
374266,SCREW BNE L20MM OD2.7MM ,492.00
374267,SCREW TRA 2.7X22MM CORT ,1177.00
374268,SCREW CORT F-T 2.7X24MM ,492.00
374269,SCREW TRA 2.7X26MM CORT ,1177.00
374270,SCREW TRA 2.7X28MM CORT ,1177.00
374271,SCREW CORT F-T 2.7X30MM ,492.00
374272,SCREW BN 2.7X32MM CORTL ,671.00
374273,SCREW TRA 2.7X34MM CORT ,492.00
374274,SCREW TRA 2.7X36MM CORT ,1177.00
374275,SCREW TRA 2.7X38MM CORT ,492.00
374276,SCREW TRA 2.7X40MM CORT ,492.00
374277,SCREW TRA 2.7X42MM CORT ,492.00
374278,SCREW TRA 2.7X44MM CORT ,492.00
374279,SCREW TRA 2.7X46MM CORT ,492.00
374280,SCREW TRA 2.7X48MM CORT ,492.00
