Procedure ID,Description,Amount
77543,NPM1 EXON 12 VARIANTS   ,1704.20
77550,IGH REARRANGE AMPLIFIED ,1508.88
77554,SERPINA1 COMMON VARIANTS,497.86
77575,HLA 1 TYP 1 AG EQV LR EA,795.30
77586,HLA 2 TYP 1 ALLELE HR EA,436.58
77713,MAG AB BY IF            ,158.29
77715,C DIFF TOX B NAP1 ST AMP,256.60
77753,NAFCILLIN 1 G INJ       ,102.34
77795,CARBOXYHEMOGLOBIN TRANS ,39.60
77809,ROMIDEPSIN 10 MG KIT    ,4350.91
77821,H GRAN EHRLICHIOSIS AMP ,279.58
77822,H MONO EHRLICHIOSIS     ,279.58
78030,KRAS VAR IN CODONS 12&13,1079.96
78031,JAK2 V617F VARIANT      ,771.03
78033,F5 GENE LEIDEN VARIANT  ,686.79
78034,F2 GENE 20210G>A VARIANT,924.22
78035,FLUOROURACIL1000 MG INJ ,63.60
78036,PCV13 VAC IM            ,443.12
78044,US GUIDANCE VASC ACCESS ,225.53
78099,LIDOCAINE 2% INH        ,72.31
78102,ATOMEXETINE 80MG CAP    ,30.24
78182,THORACENTESIS W/ IMAG   ,3198.39
78319,NM THYROID UPTAKE W STIM,2546.97
78322,NM THYROID SCAN W/FL    ,2332.18
78323,NM THYROID SCN UP/STIM V,3814.09
78743,PTEN FULL SEQ ANALYSIS  ,2477.79
78749,MOLPATH TIER 2 LEVEL 1  ,463.40
78753,MOLPATH TIER 2 LEVEL 2  ,954.86
78754,MOLPATH TIER 2 LEVEL 3  ,842.52
78755,MOLPATH TIER 2 LEVEL 4  ,4110.49
78756,MOLPATH TIER 2 LEVEL 5  ,5138.12
78758,MOLPATH TIER 2 LEVEL 7  ,7181.87
78763,UNLISTED MOLPATH PROC   ,532.32
78765,GALECTIN-3              ,363.00
78777,RESP MULTIPLEX RT AMP3-5,408.10
78815,TRB@REARRANGE AMPLIFY   ,1378.67
78817,TRG@REARRANGE ABNCLONAL ,1378.67
78818,HLA 2 TYP 1 AG EQV LR EA,713.60
78832,IGH REARRANGE AMPLIFIED ,1508.88
78833,IGK REARRANGE ABN CLONAL,1508.88
78834,MOLPATH TIER 2 LEVEL 2  ,1004.65
78835,BCR/ABL1 MINOR BREAKPT  ,445.52
78836,BRAF V600E VARIANT      ,813.16
78837,EGFR COMMON VARIANTS    ,1340.38
78838,JAK2 V617F VARIANT      ,813.16
78839,MOLPATH TIER 2 LEVEL 4  ,4110.49
78840,MICROSATELLITE INSTABILI,1633.98
78841,MOLPATH TIER 2 LEVEL 5  ,5138.12
78842,TRG@REARRANGE ABNCLONAL ,1378.67
78843,BCR/ABL1 MAJOR BREAKPT  ,445.52
78884,CANDIDA AMP PROBE       ,229.78
78895,KRAS VAR IN CODONS 12&13,1079.96
78897,OLANZAPINE LA 1 MG INJ  ,682.70
78902,PROC CAT ADDL           ,1296.39
78916,APIXABAN 2.5 MG TAB     ,27.91
78917,APIXABAN 5 MG TAB       ,27.91
78982,SOD NITR/THIOSULFATE INJ,901.00
78994,HYALURONIDASE RECB 150 U,245.40
79040,HLA2 TYP DRB 1 LOC LR EA,241.27
79068,CHROMATIN AB            ,7.70
79191,CYCLOSP MOD 25 MG PO    ,13.96
79193,CD 24 ADD               ,257.86
79195,CD 4 FC 1ST MARKER      ,257.86
79196,CD 30 ADD               ,257.86
79197,CD 103 ADD              ,257.86
79198,CD 64 ADD               ,257.86
79199,CD 57 ADD               ,257.86
79200,CD 41 ADD               ,257.86
79201,CD 4 ADD                ,257.86
79204,LURASIDONE 20MG TAB     ,172.78
79207,MESALAMINE DR 400MG CAP ,13.96
79221,CD 43 ADD FC            ,257.86
79222,CD 43 ADD FC            ,270.63
79223,CD FLAER ADD            ,257.86
79224,CD FLAER ADD            ,270.63
79225,CD MPO ADD              ,270.63
79226,CD MPO ADD              ,270.63
79227,CD 79A ADD              ,270.63
79228,CD 235A (GPHA) ADD      ,257.86
79229,CD 235A (GPHA) ADD      ,270.63
79241,ALTEPLASE RECOMB 1 MG   ,265.48
79253,CD 62 ADD               ,257.86
79254,CD 62 ADD               ,257.86
79264,TERIPARATIDE 600 MCG INJ,8461.07
79274,TENECTEPLASE 1 MG INJ   ,291.22
79283,FLT3 D 835 VARIANT      ,1143.79
79320,HYDROMORPH 0.5 MG INJ   ,23.26
79326,DOXIL  20MG INJ         ,2773.84
79327,DOXIL  50MG INJ         ,3623.59
79357,XR FINGER(S) 2 + V BI   ,1140.83
79447,RIVASTIG13.3MG/24H PATCH,59.32
79454,HYDROMORPH 30 MG PCA    ,86.06
79480,BCL-2 PCR               ,827.20
79499,KCENTRA 1 IU INJ        ,7.00
79509,MINOCYCLINE HCL 100 MG  ,1235.57
79526,PHENYLEPHRN 10MG/1ML INJ,10.00
79549,PL INT DEV RAD GUID PROS,2469.01
79551,MARKER RAD BRSTBIO IMP  ,2446.57
79556,CFTR COMMON VARIANTS    ,605.00
79578,DRN CATH SOFT PERC W IMG,1673.07
79580,DRN CATH SOFT PERC W IMG,1673.07
79596,ST BRST BX 1ST LESION LT,6223.76
79597,ST BRST BX 1ST LESION RT,6223.76
79635,TISS CULT NEOPLAS BM BLD,2008.02
80296,JAK2 EXON 12 MUT MOL LV4,550.00
80297,BRAF V600E VARIANT      ,302.50
80347,ABD XR 1V               ,668.80
80348,ABD XR 2V               ,841.50
80350,ABD XR 3+V              ,1214.40
80355,EXERCISE TST BRNCSPSM   ,1528.20
80356,EXERCISE TST BRNCSPSM   ,1528.20
80357,EXERCISE TST BRNCSPSM   ,1528.20
80358,EXERCISE TST BRNCSPSM   ,1528.20
80361,PULMONARY STRESS TESTING,1594.80
80362,PULMONARY STRESS TESTING,1594.80
80363,PULMONARY STRESS TESTING,1594.80
80364,PULMONARY STRESS TESTING,1594.80
80365,COG SKLS DVLPMNT 15M SP ,224.21
80368,COG SKLS DVLPMNT 15M OT ,131.89
80372,ORTH/PROS MGT SBSQ ENCPT,98.92
80373,ORTH/PROS MGT SBSQ ENCOT,152.99
80389,CHEST XRAY 1 V          ,676.92
80391,CHEST XRAY 2 V          ,961.81
80392,CHEST XRAY 3 V          ,1019.30
80396,CHEST XRAY 4+           ,782.77
80631,ZIKA VIRUS BY DNA PCR PR,829.76
80760,NIVOLUMAB 240 MG INJ    ,8140.80
80776,TPMT COMMON VARIANTS    ,220.00
80778,CMPD FENT 50MCG 1S      ,3.18
80795,TROLAMINE 10% 85GM CR   ,16.54
80805,NM PARATHY SPECT & CT   ,1282.60
80815,EGFR COMMON VARIANTS    ,1340.38
80897,US BRST UNI RT W AX COMP,712.21
80898,US BRST BI W AX LTD     ,498.54
80899,US BRST UNI LT W AX LTD ,498.54
80900,US BRST UNI RT W AX LTD ,498.54
80936,NASAL ENDO DX UNI OR BI ,616.00
81205,TESTOSTERNE CY 200MG INJ,125.08
81275,INSULIN 20 U INJ        ,15.90
81522,INSULIN 20 U INJ        ,28.62
81634,ST BRST BX ADD LESION LT,4224.59
81635,ST BRST BX ADD LESION RT,4224.59
81669,US BRST BX 1ST LESION LT,3543.12
81670,US BRST BX 1ST LESION RT,3543.12
81700,INSULIN 20 U INJ        ,15.90
81702,INSULIN 20 U INJ        ,15.90
81706,INSULIN 20 U INJ        ,29.68
81713,US BRST BX ADD LESION LT,3740.11
81714,US BRST BX ADD LESION RT,3740.11
81801,INSULIN 20 U INJ        ,27.56
81802,INSULIN 20 U INJ        ,29.68
81803,INSULIN 20 U INJ        ,28.62
81812,MG DVC PLC BRST 1ST LT  ,5755.24
81814,MG DVC PLC BRST 1ST RT  ,5755.24
81842,MG DVC PLC BRST ADD LT  ,2274.68
81843,MG DVC PLC BRST ADD RT  ,2274.68
81870,STERO DVC PLC BRS 1ST LT,4224.59
81871,STERO DVC PLC BRS 1ST RT,4224.59
81898,STERO DVC PLC BRS ADD LT,6223.76
81900,STERO DVC PLC BRS ADD RT,6223.76
81934,US DVC PLC BRST 1ST LT  ,1750.27
81935,US DVC PLC BRST 1ST RT  ,1750.27
81978,DILTIAZEM 100 MG INJ    ,77.38
81999,DILTIAZEM 125 MG INJ    ,48.76
82041,INSULIN 20 U INJ        ,30.74
82105,SP/EVAL FLUENCY         ,390.39
82111,RENFLEXIS BS 100 MG INJ ,1014.42
82119,SP/EVAL SOUND PRODUCTION,390.39
82129,SP/EVAL SND W/ LANG EVAL,390.39
82147,BEHAV QL ANALYSIS VOICE ,390.39
82177,SRS DL ONE SESS LINR ACC,32924.22
82178,SRS DL PER FRACTION     ,23518.23
82179,RSP MOTION MGMT SIM     ,993.03
82182,MANUAL THER TECH 15M PT ,199.16
82192,MINOR PROCEDURE         ,1531.98
82239,ZOLEDRONIC ACID 4MG INJ ,673.40
82253,CARFILZOMIB 60 MG INJ   ,5997.77
82258,PERTUZUMAB 420 MG INJ   ,13772.62
82260,ADO-TRASTUZUMAB 100MG   ,4247.39
82261,ADO-TRASTUZUMAB 160MG   ,6754.89
82267,CHLORPROMAZINE 10 MG PO ,13.96
82269,CHLORPROMAZINE 25 MG PO ,13.96
82276,PROMETHAZINE 25 MG PO   ,13.96
82292,FLUVAC RIV3 PFAF IM     ,58.15
82317,CAFFEINE QN             ,384.25
82318,CLOZAPINE (CLOZARIL) QN ,384.25
82319,EVEROLIMUS QN           ,384.25
82321,GABAPENTIN NEURONTIN QN ,384.25
82322,LAMOTRIGINE LAMICTAL QN ,384.25
82323,LEVETIRACETAM KEPPRA QN ,384.25
82324,MYCOPHEN ACID AND META  ,384.25
82325,MYCOPHENYLATE MOFETIL QN,384.25
82326,OXCARBAZEPINE QN        ,384.25
82327,TIAGABINE GABITRIL QN   ,384.25
82328,ZONISAMIDE ZONEGRAN QN  ,384.25
82347,VOLT-GATED CA CH IA QL  ,220.00
82421,AE1 AE3 PER 1ST AB      ,344.67
82477,TRICH VAGINALIS AMP PRBE,229.78
83098,TRB@REARRANGE AMPLIFY   ,1378.67
83102,OFATUMUMAB 1000 MG INJ  ,13559.52
83111,GENTAMICIN 120 MG BAG   ,70.95
83327,CLINDAMYCIN 600 MG BAG  ,39.22
83517,GENTAMICIN 60 MG BAG    ,70.95
83531,FLT3 INTERNAL TANDEM DUP,1143.79
83532,NPM1 EXON 12 VARIANTS   ,1704.20
83533,UNLISTED MOLPATH PROC   ,827.20
83550,MEMANTINE 28MG XR CAP   ,50.01
83551,MEMANTINE 7MG XR CAP    ,45.37
83558,OFATUMUMAB 10 MG INJ    ,63.17
83591,MOR AN IHC AB QT/SQT MAN,344.67
83597,PH GASTRIC FLUID        ,72.77
83674,BCL-2 PCR               ,827.20
83701,KIT TARGETED GENE ANAL  ,1378.67
83784,CLINDAMYCIN 900 MG BAG  ,81.00
83791,MAMMO SCR CAD UNI       ,440.00
83825,MORPHINE SULF 150MG INJ ,93.05
83871,APLY VN WND CMP BK BI OT,454.30
83931,GASTROGRAFN PO 367 120ML,263.47
83975,APPLY COMP UP ARM BI OT ,489.50
84076,HIV-1 AG OIA            ,42.13
84223,MAG SULFATE 20G INJ     ,48.00
84301,FNA W/O IMG EA ADD LESN ,625.00
84310,FINE NDL ASP WUS 1ST LSN,685.00
84312,FINE NDL ASP WUS 1ST LSN,685.00
84316,FINE NDL ASP W US E ADD ,625.00
84317,FINE NDL ASP W US E ADD ,625.00
84321,FINE NDL ASP W FLURO 1ST,685.00
84322,FINE NDL ASP W FLURO 1ST,685.00
84328,FINE NDL ASP W FLURO EAD,650.00
84329,FINE NDL ASP W FLURO EAD,650.00
84337,CD 79B ADD              ,270.63
84341,SODIUM CHL 100MEQ/40MLVL,68.62
84342,TESTOSTNE 30MG/1.5ML TOP,33.73
84343,ALOE VERA LOT RAD TX 4OZ,45.37
84344,ALOE/COLLAGEN LOT 4OZ   ,30.24
84345,ZINC SULFATE 5MG/ML VL  ,68.62
84353,RADIUMRA223 DCHL TX 1UCI,507.10
84358,ADENOSINE 6 MG INJ      ,82.58
84373,PROPOFOL 200 MG INJ     ,70.95
84374,PROPOFOL 1000 MG INJ    ,362.87
84383,PACLITAXEL 1 MG INJ     ,2.32
84384,OBINUTUZUMAB 10 MG INJ  ,79.50
84394,FINE NDL ASP W CT 1ST   ,700.00
84396,TELE ISODOSE SIMPLE     ,8548.90
84397,TELE ISODOSE COMP       ,10042.99
84405,FINE NDL ASP W CT 1ST   ,700.00
84407,BRCHY ISO SIMPLE        ,1030.58
84409,BRCHY ISO INTERMEDIATE  ,1536.81
84410,BRCHY ISO COMPLEX       ,4140.45
84413,IMRT DELIVERY SIMPLE    ,7334.48
84416,LOC GUID RAD TX DEL     ,2397.78
84418,RAD TR SIMPLE           ,1030.58
84419,RAD TR INTERMED         ,1359.44
84423,RAD TR COMPLEX          ,1943.34
84433,US BRST BI W AX COMP    ,712.21
84434,US BRST UNI LT W AX COMP,712.21
84482,CD 81 ADD               ,257.86
84483,CD 81 ADD               ,257.86
84484,OSELTAMIVIR 30MG CAP    ,51.18
84485,FINE NDL ASP W CT EAD   ,675.00
84486,FINE NDL ASP W CT EAD   ,675.00
84507,FINE NDL ASP W MR 1ST   ,727.00
84509,FINE NDL ASP W MR 1ST   ,727.00
84530,MYELO W S&I LUMBOSAC    ,2648.80
84569,FINE NDL ASP W MR EAD   ,700.00
84577,FINE NDL ASP W MR EAD   ,700.00
84579,TANGN BX SKIN SGL LESION,394.00
84590,TGET >51 G SEQ COPYOR RE,665.00
84596,TANGN BX SKIN SGL LESION,394.00
84598,DEF DRUG ALKALOIDS NES  ,244.20
84600,DEF DRUG AMPHETAM 5+    ,132.00
84605,DEF DRUG ANTIDEPRESS 6+ ,132.00
84607,DEF DRUG SUBSTANCE 7+   ,132.00
84614,DEF DRUG SEDATIVE HYPNOT,132.00
84615,DEF DRUG METHYLPHENIDATE,132.00
84617,DEF DRUG OPIATES 1 OR MR,132.00
84618,DEF DRUG OPIOIDS ALG 5+ ,132.00
84622,DEF DRUG OXYCODONE      ,132.00
84623,DEF DRUG PREGABALIN     ,132.00
84624,DEF DRUG PROPOXYPHENE   ,132.00
84628,DEF DRUG ANTIDEP TRI 1-2,326.70
84629,DEF DRUG ANTIDEP TRI 3-5,385.00
84643,DEF DRUG ANALGESICS 6+  ,132.00
84644,TANGN BX SKIN LESN EA AD,350.00
84648,DEF DRUG ANTIDEPRESS NOS,132.00
84651,DEF DRUG ANTIELEPTIC 1-3,310.21
84652,DEF DRUG ANTIELEPTIC 7+ ,132.00
84655,DEF DRUG ANTIPSYCHOT 7+ ,132.00
84657,DEF DRUG BENZODIAZ 1-12 ,132.00
84658,DEF DRUG BENZODIAZ 13+  ,306.90
84659,DEF DRUG BUPRENORPHINE  ,132.00
84665,DEF DRUG COCAINE        ,132.00
84668,DEF DRUG FENTANYL       ,132.00
84669,DEF DRUG GABAPENTIN N B ,132.00
84672,DEF DRUG HEROIN METABOL ,132.00
84673,DEF DRUG KETAMINE & NORK,132.00
84674,DEF DRUG METHADONE      ,132.00
84675,DEF DRUG MDA MDEA MDMA  ,132.00
84677,DEF DRUG SKELETAL MR 3+ ,132.00
84678,DEF DRUG STIMULANTS SYN ,132.00
84679,DEF DRUG TAPENTADOL     ,132.00
84680,DEF DRUG TRAMADOL       ,132.00
84681,DEF DRUG ANTIDEP TRI 6+ ,132.00
84690,HPV HIGH RISK TYPES     ,198.00
84691,HPV LOW RISK TYPES      ,198.00
84694,IHC EA ADD AB ST SPEC   ,500.94
84707,TANGN BX SKIN LESN EA AD,350.00
84723,PUNCH BX SKIN SGL LESION,394.00
84744,AE1 AE3 PEROX EA ADDL AB,280.84
84759,PUNCH BX SKIN SGL LESION,394.00
84772,PUNCH BX SKIN LESN EA AD,350.00
84789,PUNCH BX SKIN LESN EA AD,350.00
84798,INCIS BX SKIN SGL LESION,394.00
84872,INCIS BX SKIN SGL LESION,394.00
84881,INCIS BX SKIN LESN EA AD,350.00
84909,INCIS BX SKIN LESN EA AD,350.00
84944,IHC AB STAIN EA ADD     ,823.38
84961,INJ KNEE ARTHRO LT      ,606.00
84962,INJ KNEE ARTHRO RT      ,606.00
85070,RPLC GI TUBE NO REVISION,961.00
85106,MA MAN SPEC EA MUTI PBST,638.28
85110,MA COMP SPEC EA MUTI PRB,1146.20
85112,IMRT DELIVERY COMPLEX   ,7334.48
85126,RPLC GI TUBE NO REVISION,961.00
85131,DHT ANABOLIC STERIOD QL ,247.65
85154,NICOTINE BLD            ,244.20
85155,NICOTINE URINE          ,244.20
85217,6TG METABOLITE QN       ,297.00
85245,HEPC SCR HIGH RISK/OTHER,676.58
85253,RPLC GI TUBE REVIS TRACT,961.00
85254,VEN BLOOD COLL SNF/HHA  ,20.43
85255,RPLC GI TUBE REVIS TRACT,961.00
85274,EL ST UNATT ULCRS>30 DY ,291.00
85327,CAD MRI BREAST          ,81.00
85348,MRI BREAST WO CONT UNI  ,3400.00
85349,MRI BREAST WO CONT BI   ,4614.00
85357,RMVL SUBQ CARD RHYTH MON,1500.00
85358,INS SUBQ CARD RHYTHM MON,9500.00
85364,PICC WO SQ P W IMAG <5YR,2000.00
85365,PICC WO SQ P W IMAG <5YR,2000.00
85371,PICC WO SQ P W IMAG =>5Y,2000.00
85372,PICC WO SQ P W IMAG =>5Y,2000.00
85383,MRI BREAST WOCONT UNI LT,3400.00
85384,MRI BREAST WOCONT UNI RT,3400.00
85390,RETACRIT BS 10000U NESRD,552.00
85396,RETACRIT BS 10000U ESRD ,552.00
85397,RETACRIT BS 2000U ESRD  ,110.00
85398,RETACRIT BS 2000U NESRD ,110.00
85425,FIBROSURE MAAA VIRAL HEP,398.00
85446,DURVALUMAB 120 MG INJ   ,1062.00
85447,DURVALUMAB 500 MG INJ   ,4206.00
85458,RITUXIMAB 100 MG INJ    ,1205.22
85459,RITUXIMAB 500 MG INJ    ,6026.00
86211,IHC EA ADD AB ST SPEC   ,500.94
86219,ARTH JNT BRS MJR W US LT,585.64
86220,ARTH JNT BRS MJR W US RT,585.64
86222,LIDOCAINE VISC 2% 15ML  ,13.96
86277,RADIOPHARM THPY IV ADMIN,808.31
86364,BX LIVER                ,2000.00
86510,THER EXERCISES 15 MIN PT,217.62
86511,THER ACTIV DIR 15 MIN PT,151.68
86588,ADALIMUMAB QN           ,293.70
86598,ANTI-ADALIMUMAB AB QN   ,293.70
86621,DIPHENHYDRAM/ZINC CRM   ,30.24
86623,AMNO ACD 5%/DEXTR 25% 2L,127.00
86635,IGH VAR REG SOMATIC MUT ,1658.25
86761,INFLIXIMAB 10 MG INJ    ,313.09
86946,CHLORDIAZEPOXIDE QN     ,251.90
86947,DIAZEPAM QN             ,251.90
86977,ECONAZOLE 1% TOP 30GM   ,130.26
87003,DESMOPRES 0.01% SPR 5 ML,612.92
87036,SOTRADECOL 1% INJ       ,251.22
87037,TALC POWD SPR 4GM       ,593.60
87073,IRRIGATION OF VAD       ,145.41
87405,FLUTIC/SAL 230/21MCG 8GM,1530.13
87411,THALIDOMIDE 50MG PO     ,595.48
87492,PRAXBIND INJ            ,2930.84
87568,INJ NEPH NEW ACCESS     ,2094.25
87570,INJ NEPH NEW ACCESS BI  ,2094.25
87571,INJ NEPH EXIST ACCESS   ,2094.25
87573,INJ NEPH EXIST ACCESS BI,2094.25
87617,PLCMT NEPH CATH         ,3008.06
87618,PLCMT NEPH CATH BI      ,3008.06
87619,PLC NEPHURET CATH NEW   ,3008.06
87620,PLC NEPHURET CATH NEW BI,3008.06
87621,CNVRT NPH/NPHURET CTH   ,1047.50
87622,CNVRT NPH/NPHURET CTH BI,3141.16
87623,NEPH CATH EXCHANGE      ,3141.16
87624,NEPH CATH EXCHANGE BI   ,3141.16
87627,PLCMT URETERAL STNT     ,4478.82
87628,PLCMT URETERAL STNT BI  ,4478.82
87629,PLCMT URETER STNT NEW   ,4478.82
87630,PLCMT URETER STNT NEW BI,4478.82
87631,PLC URTR STNT SEP CTH   ,4478.82
87632,PLC URTR STNT SEP CTH BI,4478.82
87717,INJ CHOLANGIO EXST ACCES,702.77
87718,INJ CHOLANGIO NEW ACCES ,4347.05
87719,PLCMT BILIARY CATH      ,4347.05
87720,PLC BILIARY CATH INT/EXT,4347.05
87721,CONV EX BIL CTH INT/EXT ,4347.05
87722,EXCHANGE BILIARY CATH   ,4347.05
87723,REMOVE BILIARY CATH     ,963.64
87724,PLCMT STNT BILE DUCT    ,8221.59
87725,PLCMT STNT BILE DUCT NEW,8221.59
87726,PL STNT BILE DUCT SEP CT,8221.59
87727,PLCMT BILIARY TREE S BOW,4347.05
87761,PLC URET STNT EXST TRACT,4478.82
87762,PLC URET STNT WO/NPH CTH,4478.82
87763,PLC URET STNT W/NEPH CTH,4478.82
87764,XR SPINE 1 VIEW         ,238.36
87765,XR SPINE 2 OR 3 VIEWS   ,394.75
87766,XR SPINE 4 OR 5 VIEWS   ,752.60
87767,XR SPINE MIN 6 VIEWS    ,752.60
87773,XR HIP W PEL UNI 1 VIEW ,1254.53
87774,XR HIP W PEL UN 2-3 VIEW,1254.53
87775,XR HIP W PEL UN MIN4 VW ,1254.53
87786,XR HIP W PEL BI 2 VIEW  ,1169.59
87788,XR HIP W PEL BI 3-4 VIEW,1169.59
87789,XR HIP W PEL BI MIN5 VW ,1169.59
87791,XR FEMUR 1 VIEW         ,1144.76
87793,XR FEMUR MIN 2 VIEWS    ,1144.76
87801,RMTHDR SKN 2CM OR 1CH   ,754.81
87802,RMT HDR SKN >2.0 OR 2CH ,754.81
87803,RMT AL HDR INT/INTRA 1CH,2704.63
87804,RMT AL HDR INT/INTR 2-12,2704.63
87805,RMT AL HDR INT/INTR >12 ,2704.63
87809,CT LD LUNG CA SCREENING ,163.35
87828,VANCOMYCIN 750 MG VL    ,68.00
88427,NIVOLUMAB 1 MG INJ      ,33.92
88428,NIVOLUMAB 100 MG INJ    ,3392.00
88429,NIVOLUMAB 40 MG INJ     ,1356.80
88435,PEMBROLIZUMAB 1 MG INJ  ,61.76
88436,PEMBROLIZUMAB 100 MG INJ,6175.70
88442,PREDNISONE IR/DR 1 MG PO,13.96
88443,PREDNISONE 10 MG PO     ,13.96
88444,PREDNISONE 2.5 MG PO    ,13.96
88445,PREDNISONE 20 MG PO     ,13.96
88446,PREDNISONE 5 MG PO      ,13.96
88447,PREDNISONE 5 MG PO      ,5.00
88449,RAMUCIRUMAB 100 MG INJ  ,3447.23
88450,RAMUCIRUMAB 5 MG INJ    ,172.36
88451,RAMUCIRUMAB 500 MG INJ  ,7113.66
88477,BRCA12 SEQDUP/DEL BART,2019.00
88478,CALR COMMON VAR IN EXON9,765.93
88485,DRUG TEST DEF 15-21 CLAS,659.98
88486,DRUG TEST DEF 1-7 CLASS ,269.36
88487,DRUG TEST DEF 22OR> CLAS,558.80
88488,DRUG TEST DEF 8-14 CLASS,423.82
88502,KRAS ADDL VARS TO EXON 2,1914.83
88510,NRAS EXON 2&3 VARIANTS  ,1531.86
88511,OB PANEL W/ HIV TESTING ,765.93
88513,PATH REDUCED PLASMA POOL,561.82
88514,PATH REDUCED PLASMA SING,280.91
88785,INJ SACIL JOINT ARTHRO  ,1317.69
88792,PARACENTESIS WO IMAGE   ,960.98
88945,ANTIBODY ID EA          ,279.87
88946,ANTIBODY ID PREWARM EA  ,279.87
88948,DIRECT COOMBS (DAT) EA  ,99.88
88949,DIRECT COOMBS AHG EA    ,99.88
88950,DIRECT COOMBS COMP EA   ,99.88
88951,DIRECT COOMBS IGG EA    ,99.88
88952,ANTIBODY TITER EA INDIR ,101.96
88955,BLOOD TYPE RH PHENOTYPE ,73.87
88957,ELECTRONIC XMATCH       ,239.00
88964,PRETREAT RBC'S DENS EA  ,144.62
88972,LORAZEPAM QN            ,251.90
89052,BENZOCAINE 20% .5ML SPRY,37.10
89054,PLC DEV AB/PL RADTX GUID,2469.01
89055,PLC DEVS THOR RADTX GUID,2469.01
89124,BONE MARROW TECH ASSIST ,870.61
89135,PROVAYBLUE INJ          ,11.66
89222,EVAL PT LOW COMPLEX     ,411.50
89223,EVAL PT MOD COMPLEX     ,411.50
89224,EVAL PT HIGH COMPLEX    ,411.50
89230,RE-EVALUATION PT        ,257.19
89232,EVAL OT LOW COMPLEX     ,402.27
89233,EVAL OT MOD COMPLEX     ,402.27
89234,EVAL OT HIGH COMPLEX    ,402.27
89238,RE-EVALUATION OT        ,259.82
89341,US AAA SCREEN           ,1237.13
89389,RETIC CT AUTO W/RET-HE  ,122.55
89438,DRUG SCR DOO MANUAL READ,186.37
89439,DRUG SCR DOO INSTR READ ,284.68
89440,DRUG SCR ANY NBR PER DOS,423.82
89450,BEVACIZUMAB 10 MG INJ   ,103.04
89451,BEVACIZUMAB 10 MG INJJW ,103.04
89453,VELCADE 0.1 MG INJ      ,154.76
89455,BORTEZOMIB 0.1 MG INJJW ,154.76
89460,CETUXIMAB 10 MG         ,82.34
89461,CETUXIMAB 10 MGJW       ,82.34
89470,DECITABINE 1 MG INJ     ,77.20
89471,DECITABINE 1 MG INJJW   ,77.20
89476,EPTIFIBATIDE 5 MG       ,233.77
89478,EPTIFIBATIDE 5 MGJW     ,233.77
89505,MILRINONE LAC 5 MG INJ  ,111.65
89511,OXALIPLATIN 0.5 MG INJ  ,16.90
89515,PANITUMUMAB 10 MG INJ   ,318.64
89517,PANITUMUMAB 10 MG INJJW ,318.64
89520,PEMETREXED 10 MG INJ    ,90.95
89521,PEMETREXED 10 MG INJJW  ,90.95
89532,ROMIDEPSIN 1 MG INJ     ,435.10
89533,ROMIDEPSIN 1 MG INJJW   ,435.10
89578,DAPTOMYCIN 1 MG INJJW   ,4.71
89579,DEXRAZOXANE 250 MG INJJW,1814.55
89588,IVIG POWDER NOS 500 MGJW,119.80
89597,INFLIXIMAB 10 MG INJJW  ,313.09
89605,SARGRAMOSTIM 50 MCGJW   ,230.29
89607,ALTEPLASE RECOMB 1 MGJW ,265.48
89609,TENECTEPLASE 1 MG INJJW ,291.22
89611,**VORICONAZOLE 10 MG INJ,38.44
89618,AZACITIDINE 1 MG INJJW  ,13.53
89620,TREANDA 1 MG INJJW      ,38.30
89626,CYCLOPHOSPHAMIDE 100MGJW,166.00
89628,DOCETAXEL 1 MG INJJW    ,27.59
89630,IXABEPILONE 1 MG INJJW  ,108.70
89636,ABRAXANE 1 MG INJJW     ,33.27
89637,PEMBROLIZUMAB 1 MG INJJW,61.76
89639,NIVOLUMAB 1 MG INJJW    ,31.41
89640,OFATUMUMAB 10 MG INJJW  ,63.17
89642,RAMUCIRUMAB 5 MG INJJW  ,172.36
89643,**RITUXIMAB 100 MG INJJW,958.16
89846,COENZYME Q10 QN CHR     ,174.89
89856,DIURETIC SCR QL UA HPLC ,511.50
89887,PT EVAL LOW COMPLEX     ,411.50
89889,PT EVAL MOD COMPLEX     ,411.50
89890,PT EVAL HIGH COMPLEX    ,411.50
89891,PT RE-EVALUATION        ,257.19
89912,BIAFINE EMULSION 90 GM  ,346.10
93491,FLUTICASONE 110MCG 12GM ,304.72
93492,FLUTICASONE 220MCG 12GM ,459.40
94360,PROC CAT 2              ,2992.09
95929,ARGATR NON ESRD 50MG INJ,1259.28
95960,DARATUMUMAB 100MG INJ   ,685.69
95963,DARATUMUMAB 400MG INJ   ,2567.49
95993,IRINOTECAN LIPO 43MG INJ,2546.12
96059,SONAFINE EMULSION 90GM  ,94.03
96095,DOXYCYCLINE 100 MG INJ  ,127.88
96103,FLUMAZENIL 0.1 MG INJ   ,28.66
96112,GLYCOPYRROLATE 0.2MG INJ,178.59
96154,VASOPRESSIN 20 UNIT INJ ,916.09
96446,METOCLOPRMD 10MG/10ML OS,12.13
96447,DOCUSATE 100MG/10 ML LIQ,12.13
96480,AA4.25/D10W1L           ,159.18
96481,AA4.25/D10W2L           ,328.77
96482,AA5/D15W1L              ,191.43
96484,AA5/D15W2L              ,316.28
96514,MORPHINE 10MG/0.5 ML LIQ,11.02
